page,name,examLabel
https://fr.wikipedia.org/wiki/Scl%C3%A9rose_en_plaques,Sclérose en plaques,tomographie par émission de positons
https://fr.wikipedia.org/wiki/Maladie_de_Crohn,Maladie de Crohn,imagerie médicale
https://fr.wikipedia.org/wiki/Maladie_d%27Alzheimer,Maladie d'Alzheimer,imagerie par résonance magnétique
https://fr.wikiquote.org/wiki/Maladie_d%27Alzheimer,Maladie d'Alzheimer,imagerie par résonance magnétique
https://fr.wikipedia.org/wiki/Maladie_de_Parkinson,Maladie de Parkinson,imagerie par résonance magnétique
https://fr.wikipedia.org/wiki/Maladie_de_Parkinson,Maladie de Parkinson,tomographie par émission de positons
https://fr.wikipedia.org/wiki/Scl%C3%A9rose_en_plaques,Sclérose en plaques,imagerie par résonance magnétique
https://fr.wikipedia.org/wiki/Maladie_d%27Alzheimer,Maladie d'Alzheimer,anamnèse
https://fr.wikiquote.org/wiki/Maladie_d%27Alzheimer,Maladie d'Alzheimer,anamnèse
https://fr.wikipedia.org/wiki/Maladie_de_Crohn,Maladie de Crohn,biopsie
https://fr.wikipedia.org/wiki/Algie_vasculaire_de_la_face,Algie vasculaire de la face,anamnèse
https://fr.wikinews.org/wiki/Cat%C3%A9gorie:Paludisme,Catégorie:Paludisme,frottis sanguin
https://fr.wikipedia.org/wiki/Pneumonie_aigu%C3%AB,Pneumonie aiguë,radiographie du thorax
https://fr.wikipedia.org/wiki/Cancer_de_la_prostate,Cancer de la prostate,tomographie par émission de positons
https://fr.wikipedia.org/wiki/Cancer_de_la_prostate,Cancer de la prostate,échographie
https://fr.wikipedia.org/wiki/Chol%C3%A9ra,Choléra,examen clinique
https://fr.wikivoyage.org/wiki/Chol%C3%A9ra,Choléra,examen clinique
https://fr.wikipedia.org/wiki/Pneumonie_aigu%C3%AB,Pneumonie aiguë,tomodensitométrie
https://fr.wikipedia.org/wiki/Lupus_%C3%A9ryth%C3%A9mateux_diss%C3%A9min%C3%A9,Lupus érythémateux disséminé,test de la bande lupique
https://fr.wikipedia.org/wiki/Maladie_de_Creutzfeldt-Jakob,Maladie de Creutzfeldt-Jakob,autopsie
https://fr.wikipedia.org/wiki/Maladie_de_Creutzfeldt-Jakob,Maladie de Creutzfeldt-Jakob,imagerie par résonance magnétique
https://fr.wikipedia.org/wiki/Maladie_de_Creutzfeldt-Jakob,Maladie de Creutzfeldt-Jakob,anamnèse
https://fr.wikipedia.org/wiki/Maladie_de_Creutzfeldt-Jakob,Maladie de Creutzfeldt-Jakob,électroencéphalographie
https://fr.wikipedia.org/wiki/Scl%C3%A9rose_en_plaques,Sclérose en plaques,ponction lombaire
https://fr.wikipedia.org/wiki/H%C3%A9patite_B,Hépatite B,biopsie du foie
https://fr.wikipedia.org/wiki/H%C3%A9patite_B,Hépatite B,bilan sanguin
https://fr.wikipedia.org/wiki/Cirrhose,Cirrhose,tomodensitométrie
https://fr.wikipedia.org/wiki/Cirrhose,Cirrhose,échographie
https://fr.wikipedia.org/wiki/Paludisme,Paludisme,frottis sanguin
https://fr.wikivoyage.org/wiki/Malaria,Malaria,frottis sanguin
https://fr.wikipedia.org/wiki/Appendicite,Appendicite,tomodensitométrie
https://fr.wikipedia.org/wiki/Appendicite,Appendicite,échographie
https://fr.wikipedia.org/wiki/Intol%C3%A9rance_au_lactose,Intolérance au lactose,analyse génétique
https://fr.wikipedia.org/wiki/Maladie_d%27Alzheimer,Maladie d'Alzheimer,test psychologique
https://fr.wikiquote.org/wiki/Maladie_d%27Alzheimer,Maladie d'Alzheimer,test psychologique
https://fr.wikipedia.org/wiki/Maladie_de_Parkinson,Maladie de Parkinson,Tomographie d'émission monophotonique
https://fr.wikipedia.org/wiki/Pneumothorax,Pneumothorax,tomodensitométrie
https://fr.wikipedia.org/wiki/Cancer_colorectal,Cancer colorectal,tomodensitométrie
https://fr.wikipedia.org/wiki/Intol%C3%A9rance_au_lactose,Intolérance au lactose,chromatographie
https://fr.wikipedia.org/wiki/Intol%C3%A9rance_au_lactose,Intolérance au lactose,biopsie
https://fr.wikipedia.org/wiki/Cancer_colorectal,Cancer colorectal,tomographie par émission de positons
https://fr.wikipedia.org/wiki/Cancer_colorectal,Cancer colorectal,imagerie par résonance magnétique
https://fr.wikipedia.org/wiki/Syphilis,Syphilis,test rapide de la réagine plasmatique
https://fr.wikipedia.org/wiki/Pneumothorax,Pneumothorax,échographie
https://fr.wikipedia.org/wiki/Maladie_de_Huntington,Maladie de Huntington,analyse génétique
https://fr.wikipedia.org/wiki/Migraine,Migraine,imagerie cérébrale
https://fr.wikipedia.org/wiki/Migraine,Migraine,examen clinique
https://fr.wikipedia.org/wiki/Trouble_dissociatif_de_l%27identit%C3%A9,Trouble dissociatif de l'identité,interview
https://fr.wikipedia.org/wiki/Trouble_dissociatif_de_l%27identit%C3%A9,Trouble dissociatif de l'identité,observation
https://fr.wikipedia.org/wiki/Infirmit%C3%A9_motrice_c%C3%A9r%C3%A9brale,Infirmité motrice cérébrale,imagerie par résonance magnétique
https://fr.wikipedia.org/wiki/Dipht%C3%A9rie,Diphtérie,test d'Elek
https://fr.wikipedia.org/wiki/Pneumonie_aigu%C3%AB,Pneumonie aiguë,culture des expectorations
https://fr.wikipedia.org/wiki/Trouble_dissociatif_de_l%27identit%C3%A9,Trouble dissociatif de l'identité,questionnaire
https://fr.wikipedia.org/wiki/Syphilis,Syphilis,VDRL
https://fr.wikipedia.org/wiki/Infirmit%C3%A9_motrice_c%C3%A9r%C3%A9brale,Infirmité motrice cérébrale,anamnèse
https://fr.wikipedia.org/wiki/Infirmit%C3%A9_motrice_c%C3%A9r%C3%A9brale,Infirmité motrice cérébrale,échographie
https://fr.wikipedia.org/wiki/Cancer_du_poumon,Cancer du poumon,tomodensitométrie
https://fr.wikipedia.org/wiki/Cancer_du_poumon,Cancer du poumon,biopsie
https://fr.wikipedia.org/wiki/Cancer_du_poumon,Cancer du poumon,radiographie
https://fr.wikipedia.org/wiki/Infirmit%C3%A9_motrice_c%C3%A9r%C3%A9brale,Infirmité motrice cérébrale,analyse génétique
https://fr.wikipedia.org/wiki/Appendicite,Appendicite,bilan sanguin
https://fr.wikipedia.org/wiki/Cancer_colorectal,Cancer colorectal,coloscanner
https://fr.wikipedia.org/wiki/Cancer_colorectal,Cancer colorectal,coloscopie
https://fr.wikipedia.org/wiki/Cancer_colorectal,Cancer colorectal,bilan sanguin
https://fr.wikipedia.org/wiki/Intol%C3%A9rance_au_lactose,Intolérance au lactose,test à l'hydrogène expiré
https://fr.wikipedia.org/wiki/Intol%C3%A9rance_au_lactose,Intolérance au lactose,pH des selles
https://fr.wikipedia.org/wiki/Thrombop%C3%A9nie,Thrombopénie,numération plaquettaire sanguine
https://fr.wikipedia.org/wiki/Cirrhose,Cirrhose,biopsie du foie
https://fr.wikipedia.org/wiki/Cirrhose,Cirrhose,bilan sanguin
https://fr.wikipedia.org/wiki/Cancer_du_poumon,Cancer du poumon,bronchoscopie
https://fr.wikipedia.org/wiki/Cancer_du_pancr%C3%A9as,Cancer du pancréas,tomodensitométrie
https://fr.wikipedia.org/wiki/Cancer_du_pancr%C3%A9as,Cancer du pancréas,biopsie
https://fr.wikipedia.org/wiki/Cataracte_(maladie),Cataracte (maladie),examen ophtalmologique
https://fr.wikipedia.org/wiki/Cancer_du_pancr%C3%A9as,Cancer du pancréas,échographie
https://fr.wikipedia.org/wiki/Cancer_du_pancr%C3%A9as,Cancer du pancréas,tomographie par émission de positons
https://fr.wikipedia.org/wiki/Cancer_de_la_prostate,Cancer de la prostate,dépistage du cancer de la prostate
https://fr.wikipedia.org/wiki/B%C3%A9rylliose,Bérylliose,exploration fonctionnelle respiratoire
https://fr.wikipedia.org/wiki/B%C3%A9rylliose,Bérylliose,biopsie pulmonaire
https://fr.wikipedia.org/wiki/Cancer_colorectal,Cancer colorectal,rectosigmoïdoscopie
https://fr.wikipedia.org/wiki/Pneumothorax,Pneumothorax,radiographie du thorax
https://fr.wikipedia.org/wiki/Cancer_colorectal,Cancer colorectal,Lavement baryté
https://fr.wikinews.org/wiki/Cat%C3%A9gorie:SIDA,Catégorie:SIDA,bilan sanguin
https://fr.wikipedia.org/wiki/Syndrome_d%27immunod%C3%A9ficience_acquise,Syndrome d'immunodéficience acquise,bilan sanguin
https://fr.wikipedia.org/wiki/Cancer_de_l%27%C5%93sophage,Cancer de l'œsophage,tomodensitométrie
https://fr.wikipedia.org/wiki/Cancer_de_l%27%C5%93sophage,Cancer de l'œsophage,biopsie
https://fr.wikipedia.org/wiki/Syndrome_de_d%C3%A9tresse_respiratoire_aigu%C3%AB,Syndrome de détresse respiratoire aiguë,tomodensitométrie
https://fr.wikipedia.org/wiki/Cancer_de_l%27%C5%93sophage,Cancer de l'œsophage,tomographie par émission de positons
https://fr.wikipedia.org/wiki/Infirmit%C3%A9_motrice_c%C3%A9r%C3%A9brale,Infirmité motrice cérébrale,examen clinique
https://fr.wikipedia.org/wiki/Syndrome_de_fatigue_chronique,Syndrome de fatigue chronique,examen clinique
https://fr.wikipedia.org/wiki/Fibromyalgie,Fibromyalgie,symptôme
https://fr.wikipedia.org/wiki/Syndrome_de_Rett,Syndrome de Rett,phénotype
https://fr.wikipedia.org/wiki/Luxation_cong%C3%A9nitale_de_la_hanche,Luxation congénitale de la hanche,radiographie d'une luxation congénitale de la hanche
https://fr.wikipedia.org/wiki/Polymyosite,Polymyosite,sérodiagnostic
https://fr.wikipedia.org/wiki/D%C3%A9mence_vasculaire,Démence vasculaire,imagerie par résonance magnétique
https://fr.wikipedia.org/wiki/B%C3%A9rylliose,Bérylliose,radiographie du thorax
https://fr.wikipedia.org/wiki/B%C3%A9rylliose,Bérylliose,tomodensitométrie
https://fr.wikipedia.org/wiki/Polymyosite,Polymyosite,imagerie par résonance magnétique
https://fr.wikipedia.org/wiki/H%C3%A9patite,Hépatite,biopsie du foie
https://fr.wikipedia.org/wiki/H%C3%A9patite,Hépatite,bilan sanguin
https://fr.wikipedia.org/wiki/Leuc%C3%A9mie_aig%C3%BCe_my%C3%A9lo%C3%AFde,Leucémie aigüe myéloïde,ponction de moelle osseuse
https://fr.wikipedia.org/wiki/Leuc%C3%A9mie_aig%C3%BCe_my%C3%A9lo%C3%AFde,Leucémie aigüe myéloïde,Myélogramme
https://fr.wikipedia.org/wiki/Cancer_du_foie,Cancer du foie,échographie
https://fr.wikipedia.org/wiki/Cancer_du_foie,Cancer du foie,tomodensitométrie
https://fr.wikipedia.org/wiki/Cancer_du_foie,Cancer du foie,imagerie par résonance magnétique
https://fr.wikipedia.org/wiki/Diverticulite_du_sigmo%C3%AFde,Diverticulite du sigmoïde,bilan sanguin
https://fr.wikipedia.org/wiki/Cancer_du_pancr%C3%A9as,Cancer du pancréas,bilan sanguin
https://fr.wikipedia.org/wiki/Intol%C3%A9rance_au_lactose,Intolérance au lactose,bilan sanguin
https://fr.wikipedia.org/wiki/Diverticulite_du_sigmo%C3%AFde,Diverticulite du sigmoïde,tomodensitométrie
https://fr.wikipedia.org/wiki/CADASIL,CADASIL,imagerie par résonance magnétique
https://fr.wikipedia.org/wiki/CADASIL,CADASIL,anamnèse
https://fr.wikipedia.org/wiki/CADASIL,CADASIL,analyse génétique
https://fr.wikipedia.org/wiki/Maladie_de_Charcot-Marie-Tooth,Maladie de Charcot-Marie-Tooth,analyse génétique
https://fr.wikipedia.org/wiki/Cancer_de_l%27%C5%93sophage,Cancer de l'œsophage,endoscopie
https://fr.wikipedia.org/wiki/D%C3%A9mence_vasculaire,Démence vasculaire,anamnèse
https://fr.wikipedia.org/wiki/Paralysie_p%C3%A9riodique_hypokali%C3%A9mique,Paralysie périodique hypokaliémique,analyse génétique
https://fr.wikipedia.org/wiki/H%C3%A9patite_C,Hépatite C,biopsie du foie
https://fr.wikipedia.org/wiki/H%C3%A9patite_C,Hépatite C,bilan sanguin
https://fr.wikipedia.org/wiki/Leuc%C3%A9mie_aig%C3%BCe_my%C3%A9lo%C3%AFde,Leucémie aigüe myéloïde,hémogramme
https://fr.wikipedia.org/wiki/Syndrome_de_d%C3%A9tresse_respiratoire_aigu%C3%AB,Syndrome de détresse respiratoire aiguë,radiographie du thorax
https://fr.wikipedia.org/wiki/Maladie_de_Charcot-Marie-Tooth,Maladie de Charcot-Marie-Tooth,Électromyogramme
https://fr.wikipedia.org/wiki/Diverticulite_du_sigmo%C3%AFde,Diverticulite du sigmoïde,coloscopie
https://fr.wikipedia.org/wiki/Croup,Croup,radiographie
https://fr.wikipedia.org/wiki/Bab%C3%A9siose,Babésiose,sérologie
https://fr.wikipedia.org/wiki/Polymyosite,Polymyosite,Électromyogramme
https://fr.wikipedia.org/wiki/Bab%C3%A9siose,Babésiose,frottis sanguin
https://fr.wikipedia.org/wiki/Bab%C3%A9siose,Babésiose,Réaction en chaîne par polymérase
https://fr.wikipedia.org/wiki/Croup,Croup,examen médical
https://fr.wikipedia.org/wiki/Bab%C3%A9siose,Babésiose,PCR quantitative
https://fr.wikipedia.org/wiki/C%C3%A9phal%C3%A9e_de_tension,Céphalée de tension,examen clinique
https://fr.wikipedia.org/wiki/D%C3%A9mence_%C3%A0_corps_de_Lewy,Démence à corps de Lewy,test psychologique
https://fr.wikipedia.org/wiki/An%C3%A9vrisme_intracr%C3%A2nien,Anévrisme intracrânien,tomodensitométrie
https://fr.wikipedia.org/wiki/Toxocarose,Toxocarose,Immunoglobuline M
https://fr.wikipedia.org/wiki/Toxocarose,Toxocarose,Réaction en chaîne par polymérase
https://fr.wikipedia.org/wiki/Cancer_de_la_prostate,Cancer de la prostate,Antigène prostatique spécifique
https://fr.wikipedia.org/wiki/Algie_vasculaire_de_la_face,Algie vasculaire de la face,imagerie cérébrale
https://fr.wikipedia.org/wiki/An%C3%A9vrisme_intracr%C3%A2nien,Anévrisme intracrânien,angiographie
https://fr.wikipedia.org/wiki/An%C3%A9vrisme_intracr%C3%A2nien,Anévrisme intracrânien,ponction lombaire
https://fr.wikipedia.org/wiki/An%C3%A9vrisme_intracr%C3%A2nien,Anévrisme intracrânien,électroencéphalographie
https://fr.wikipedia.org/wiki/D%C3%A9mence_%C3%A0_corps_de_Lewy,Démence à corps de Lewy,anamnèse
https://fr.wikipedia.org/wiki/Syndrome_du_QT_court,Syndrome du QT court,électrocardiographie
https://fr.wikipedia.org/wiki/Dystrophie_facio-scapulo-hum%C3%A9rale,Dystrophie facio-scapulo-humérale,Électromyogramme
https://fr.wikipedia.org/wiki/Dystrophie_musculaire_des_ceintures,Dystrophie musculaire des ceintures,Électromyogramme
https://fr.wikipedia.org/wiki/N%C3%A9vrite_vestibulaire,Névrite vestibulaire,imagerie cérébrale
https://fr.wikipedia.org/wiki/Dystrophie_facio-scapulo-hum%C3%A9rale,Dystrophie facio-scapulo-humérale,analyse génétique
https://fr.wikipedia.org/wiki/Dystrophie_musculaire_des_ceintures,Dystrophie musculaire des ceintures,analyse génétique
https://fr.wikipedia.org/wiki/Dystrophie_musculaire_des_ceintures,Dystrophie musculaire des ceintures,imagerie par résonance magnétique
https://fr.wikipedia.org/wiki/Thrombose_veineuse_c%C3%A9r%C3%A9brale,Thrombose veineuse cérébrale,imagerie par résonance magnétique
https://fr.wikipedia.org/wiki/Thrombose_veineuse_c%C3%A9r%C3%A9brale,Thrombose veineuse cérébrale,tomodensitométrie
https://fr.wikipedia.org/wiki/Myopathie_de_Duchenne,Myopathie de Duchenne,imagerie par résonance magnétique
https://fr.wikipedia.org/wiki/Myopathie_de_Duchenne,Myopathie de Duchenne,analyse génétique
https://fr.wikipedia.org/wiki/An%C3%A9mie_ferriprive,Anémie ferriprive,index de Mentzer
https://fr.wikipedia.org/wiki/St%C3%A9atorrh%C3%A9e,Stéatorrhée,dosage des graisses fécales
https://fr.wikipedia.org/wiki/N%C3%A9vrite_vestibulaire,Névrite vestibulaire,examen clinique
https://fr.wikipedia.org/wiki/Hyperthermie_maligne,Hyperthermie maligne,Thermométrie
https://fr.wikipedia.org/wiki/Canal_lombaire_%C3%A9troit,Canal lombaire étroit,imagerie médicale
https://fr.wikipedia.org/wiki/Dystrophie_musculaire_d%27Emery-Dreifuss,Dystrophie musculaire d'Emery-Dreifuss,échocardiographie
https://fr.wikipedia.org/wiki/Dystrophie_musculaire_d%27Emery-Dreifuss,Dystrophie musculaire d'Emery-Dreifuss,analyse génétique
https://fr.wikipedia.org/wiki/Paralysie_p%C3%A9riodique_hyperkali%C3%A9mique,Paralysie périodique hyperkaliémique,électrocardiographie
https://fr.wikipedia.org/wiki/Paralysie_p%C3%A9riodique_hypokali%C3%A9mique,Paralysie périodique hypokaliémique,Électromyogramme
https://fr.wikipedia.org/wiki/Dirofilariose,Dirofilariose,imagerie médicale
https://fr.wikipedia.org/wiki/Syndrome_de_Rett,Syndrome de Rett,séquençage
https://fr.wikipedia.org/wiki/Myopathie_de_Duchenne,Myopathie de Duchenne,examen du sommeil
https://fr.wikipedia.org/wiki/M%C3%A9lanome_de_la_choro%C3%AFde,Mélanome de la choroïde,examen ophtalmologique
https://fr.wikipedia.org/wiki/Fibromyalgie,Fibromyalgie,diagnostic différentiel
https://fr.wikipedia.org/wiki/D%C3%A9mence_vasculaire,Démence vasculaire,test psychologique
https://fr.wikipedia.org/wiki/Cardiomyopathie_hypertrophique,Cardiomyopathie hypertrophique,dépistage de la cardiomyopathie hypertrophique
https://fr.wikipedia.org/wiki/Cancer_du_foie,Cancer du foie,biopsie du foie
https://fr.wikipedia.org/wiki/Cancer_du_foie,Cancer du foie,Cholangiographie transhépatique percutanée
https://fr.wikipedia.org/wiki/Cancer_du_foie,Cancer du foie,cholangiopancréatographie rétrograde endoscopique
https://fr.wikipedia.org/wiki/Cancer_du_foie,Cancer du foie,bilan sanguin
https://fr.wikipedia.org/wiki/Cardiom%C3%A9galie,Cardiomégalie,dépistage de la cardiomyopathie hypertrophique
https://fr.wikipedia.org/wiki/Dystrophie_myotonique_de_Steinert,Dystrophie myotonique de Steinert,analyse génétique
https://fr.wikipedia.org/wiki/Dystrophie_myotonique_de_Steinert,Dystrophie myotonique de Steinert,Électromyogramme
https://fr.wikipedia.org/wiki/Myopathie_de_Duchenne,Myopathie de Duchenne,Électromyogramme
https://fr.wikipedia.org/wiki/Dystrophie_myotonique_de_Steinert,Dystrophie myotonique de Steinert,examen ophtalmologique
https://fr.wikipedia.org/wiki/Diverticulite_du_sigmo%C3%AFde,Diverticulite du sigmoïde,Lavement baryté
https://fr.wikipedia.org/wiki/Paralysie_p%C3%A9riodique_hyperkali%C3%A9mique,Paralysie périodique hyperkaliémique,analyse génétique
https://fr.wikipedia.org/wiki/Dystrophie_musculaire_oculo-pharyng%C3%A9e,Dystrophie musculaire oculo-pharyngée,analyse génétique
https://fr.wikipedia.org/wiki/Paralysie_p%C3%A9riodique_hyperkali%C3%A9mique,Paralysie périodique hyperkaliémique,Électromyogramme
