page,name,symptomLabel
https://fr.wikipedia.org/wiki/Brucellose,Brucellose,arthrite
https://fr.wikipedia.org/wiki/Tuberculose,Tuberculose,fièvre
https://fr.wikivoyage.org/wiki/Tuberculose,Tuberculose,fièvre
https://fr.wikipedia.org/wiki/Goutte_(maladie),Goutte (maladie),hydarthrose
https://fr.wikipedia.org/wiki/Hypertension_portale,Hypertension portale,Télangiectasie
https://fr.wikipedia.org/wiki/Bab%C3%A9siose,Babésiose,anorexie
https://fr.wikipedia.org/wiki/Intoxication_au_mercure,Intoxication au mercure,anorexie
https://fr.wikipedia.org/wiki/H%C3%A9patite,Hépatite,douleur abdominale
https://fr.wikipedia.org/wiki/Rage_(maladie),Rage (maladie),irritabilité
https://fr.wikivoyage.org/wiki/Rage,Rage,irritabilité
https://fr.wikipedia.org/wiki/Hyperthermie_maligne,Hyperthermie maligne,hyperthermie
https://fr.wikipedia.org/wiki/Peste,Peste,choc circulatoire
https://fr.wikinews.org/wiki/Cat%C3%A9gorie:Paludisme,Catégorie:Paludisme,hépatomégalie
https://fr.wikipedia.org/wiki/Variole,Variole,fièvre
https://fr.wikipedia.org/wiki/L%C3%A8pre,Lèpre,contracture
https://fr.wikipedia.org/wiki/L%C3%A8pre,Lèpre,polyneuropathie
https://fr.wikipedia.org/wiki/L%C3%A8pre,Lèpre,microperforation
https://fr.wikipedia.org/wiki/L%C3%A8pre,Lèpre,fonte musculaire
https://fr.wikipedia.org/wiki/Brucellose,Brucellose,hépatomégalie
https://fr.wikipedia.org/wiki/Botulisme,Botulisme,rétention aiguë d'urine
https://fr.wikipedia.org/wiki/Botulisme,Botulisme,météorisme abdominal
https://fr.wikipedia.org/wiki/Dipht%C3%A9rie,Diphtérie,insuffisance cardiaque
https://fr.wikipedia.org/wiki/Dipht%C3%A9rie,Diphtérie,angine
https://fr.wikipedia.org/wiki/Rage_(maladie),Rage (maladie),hyperactivité
https://fr.wikivoyage.org/wiki/Rage,Rage,hyperactivité
https://fr.wikipedia.org/wiki/Gastro-ent%C3%A9rite,Gastro-entérite,douleur abdominale
https://fr.wikipedia.org/wiki/Gastro-ent%C3%A9rite,Gastro-entérite,nausée
https://fr.wikipedia.org/wiki/Botulisme,Botulisme,constipation
https://fr.wikipedia.org/wiki/Syndrome_du_d%C3%A9calage_horaire,Syndrome du décalage horaire,trouble du sommeil
https://fr.wikipedia.org/wiki/Maladie_de_Lyme,Maladie de Lyme,encéphalomyélite
https://fr.wikivoyage.org/wiki/Maladie_de_Lyme,Maladie de Lyme,encéphalomyélite
https://fr.wikipedia.org/wiki/Scarlatine,Scarlatine,douleur abdominale
https://fr.wikipedia.org/wiki/Leuc%C3%A9mie_aigu%C3%AB_lymphoblastique,Leucémie aiguë lymphoblastique,douleur abdominale
https://fr.wikipedia.org/wiki/Varicelle,Varicelle,fièvre
https://fr.wikipedia.org/wiki/Maladie_de_Lyme,Maladie de Lyme,cardiomyopathie hypertrophique
https://fr.wikivoyage.org/wiki/Maladie_de_Lyme,Maladie de Lyme,cardiomyopathie hypertrophique
https://fr.wikipedia.org/wiki/Maladie_de_Lyme,Maladie de Lyme,fasciculation
https://fr.wikivoyage.org/wiki/Maladie_de_Lyme,Maladie de Lyme,fasciculation
https://fr.wikipedia.org/wiki/Fi%C3%A8vre_Q,Fièvre Q,douleur abdominale
https://fr.wikipedia.org/wiki/Fi%C3%A8vre_Q,Fièvre Q,nausée
https://fr.wikipedia.org/wiki/Rougeole,Rougeole,toux
https://fr.wikipedia.org/wiki/T%C3%A9tanos,Tétanos,fièvre
https://fr.wikipedia.org/wiki/Spondylarthrite_ankylosante,Spondylarthrite ankylosante,douleur musculo-squelettique secondaire chronique
https://fr.wikipedia.org/wiki/Cancer_du_poumon,Cancer du poumon,toux
https://fr.wikipedia.org/wiki/Rougeole,Rougeole,diarrhée
https://fr.wikipedia.org/wiki/Rougeole,Rougeole,fièvre
https://fr.wikipedia.org/wiki/Rhinite,Rhinite,éternuement
https://fr.wikipedia.org/wiki/Coqueluche,Coqueluche,toux
https://fr.wikinews.org/wiki/Cat%C3%A9gorie:Paludisme,Catégorie:Paludisme,fièvre intermittente
https://fr.wikinews.org/wiki/Cat%C3%A9gorie:Paludisme,Catégorie:Paludisme,fièvre périodique
https://fr.wikipedia.org/wiki/Dipht%C3%A9rie,Diphtérie,toux aboyante
https://fr.wikipedia.org/wiki/Maladie_de_Lyme,Maladie de Lyme,arthrite
https://fr.wikivoyage.org/wiki/Maladie_de_Lyme,Maladie de Lyme,arthrite
https://fr.wikipedia.org/wiki/Paludisme,Paludisme,fièvre intermittente
https://fr.wikivoyage.org/wiki/Malaria,Malaria,fièvre intermittente
https://fr.wikipedia.org/wiki/Paludisme,Paludisme,fièvre périodique
https://fr.wikivoyage.org/wiki/Malaria,Malaria,fièvre périodique
https://fr.wikipedia.org/wiki/Coqueluche,Coqueluche,fièvre
https://fr.wikipedia.org/wiki/Maladie_de_Lyme,Maladie de Lyme,myocardite
https://fr.wikivoyage.org/wiki/Maladie_de_Lyme,Maladie de Lyme,myocardite
https://fr.wikipedia.org/wiki/Infection_urinaire,Infection urinaire,douleur abdominale
https://fr.wikipedia.org/wiki/Trouble_de_la_personnalit%C3%A9_borderline,Trouble de la personnalité borderline,impulsivité
https://fr.wikipedia.org/wiki/Maladie_de_Willebrand,Maladie de Willebrand,hémorragie  intra-cérébrale
https://fr.wikipedia.org/wiki/Maladie_de_Willebrand,Maladie de Willebrand,hémorragie digestive
https://fr.wikipedia.org/wiki/Croup,Croup,stridor
https://fr.wikipedia.org/wiki/Cancer_du_foie,Cancer du foie,hépatomégalie
https://fr.wikipedia.org/wiki/Syndrome_d%27Eagle,Syndrome d'Eagle,otalgie
https://fr.wikipedia.org/wiki/T%C3%A9tanie,Tétanie,contractures tétaniques
https://fr.wikipedia.org/wiki/Trouble_du_d%C3%A9ficit_de_l%27attention_avec_ou_sans_hyperactivit%C3%A9,Trouble du déficit de l'attention avec ou sans hyperactivité,impulsivité
https://fr.wikipedia.org/wiki/Ulc%C3%A8re_gastro-duod%C3%A9nal,Ulcère gastro-duodénal,Hématémèse
https://fr.wikipedia.org/wiki/Leptospirose,Leptospirose,fièvre
https://fr.wikipedia.org/wiki/Syndrome_de_Marfan,Syndrome de Marfan,scoliose
https://fr.wikipedia.org/wiki/M%C3%A9ningite,Méningite,syndrome méningé
https://fr.wikipedia.org/wiki/M%C3%A9ningite,Méningite,fièvre
https://fr.wikipedia.org/wiki/Zona,Zona,douleur abdominale
https://fr.wikipedia.org/wiki/Maladie_de_Beh%C3%A7et,Maladie de Behçet,érythème noueux
https://fr.wikipedia.org/wiki/Maladie_de_Charcot-Marie-Tooth,Maladie de Charcot-Marie-Tooth,hyporéflexie
https://fr.wikipedia.org/wiki/Maladie_de_Charcot-Marie-Tooth,Maladie de Charcot-Marie-Tooth,fonte musculaire
https://fr.wikipedia.org/wiki/Maladie_de_Charcot-Marie-Tooth,Maladie de Charcot-Marie-Tooth,pied creux
https://fr.wikipedia.org/wiki/Maladie_de_Beh%C3%A7et,Maladie de Behçet,hypopion
https://fr.wikipedia.org/wiki/Peste,Peste,toux
https://fr.wikipedia.org/wiki/Peste,Peste,fièvre
https://fr.wikipedia.org/wiki/Shigellose,Shigellose,douleur abdominale
https://fr.wikipedia.org/wiki/Dracunculose,Dracunculose,nausée
https://fr.wikipedia.org/wiki/Rub%C3%A9ole,Rubéole,fièvre
https://fr.wikipedia.org/wiki/Intoxication_au_mercure,Intoxication au mercure,bronchite
https://fr.wikipedia.org/wiki/Gastro-ent%C3%A9rite,Gastro-entérite,fièvre
https://fr.wikipedia.org/wiki/Brucellose,Brucellose,fièvre continue
https://fr.wikipedia.org/wiki/Brucellose,Brucellose,fièvre ondulante
https://fr.wikipedia.org/wiki/Gastro-ent%C3%A9rite,Gastro-entérite,diarrhée
https://fr.wikipedia.org/wiki/Cancer_du_pancr%C3%A9as,Cancer du pancréas,douleur abdominale
https://fr.wikipedia.org/wiki/Intol%C3%A9rance_au_lactose,Intolérance au lactose,douleur abdominale
https://fr.wikipedia.org/wiki/Algie_vasculaire_de_la_face,Algie vasculaire de la face,irritabilité
https://fr.wikipedia.org/wiki/Fi%C3%A8vre_Q,Fièvre Q,fièvre
https://fr.wikipedia.org/wiki/Intol%C3%A9rance_au_lactose,Intolérance au lactose,nausée
https://fr.wikipedia.org/wiki/Fi%C3%A8vre_Q,Fièvre Q,diarrhée
https://fr.wikipedia.org/wiki/Salmonellose,Salmonellose,douleur abdominale
https://fr.wikivoyage.org/wiki/Salmonellose,Salmonellose,douleur abdominale
https://fr.wikipedia.org/wiki/Campylobact%C3%A9riose,Campylobactériose,douleur abdominale
https://fr.wikipedia.org/wiki/Maladie_de_Chagas,Maladie de Chagas,myocardite
https://fr.wikivoyage.org/wiki/Maladie_de_Chagas,Maladie de Chagas,myocardite
https://fr.wikipedia.org/wiki/Maladie_de_Chagas,Maladie de Chagas,hépatomégalie
https://fr.wikivoyage.org/wiki/Maladie_de_Chagas,Maladie de Chagas,hépatomégalie
https://fr.wikipedia.org/wiki/Paratypho%C3%AFde,Paratyphoïde,hépatomégalie
https://fr.wikipedia.org/wiki/Trichinose,Trichinose,douleur abdominale
https://fr.wikipedia.org/wiki/Chikungunya,Chikungunya,nausée
https://fr.wikivoyage.org/wiki/Chikungunya,Chikungunya,nausée
https://fr.wikipedia.org/wiki/Dipht%C3%A9rie,Diphtérie,fièvre
https://fr.wikipedia.org/wiki/Fi%C3%A8vre_typho%C3%AFde,Fièvre typhoïde,fièvre continue
https://fr.wikivoyage.org/wiki/Typho%C3%AFde,Typhoïde,fièvre continue
https://fr.wikipedia.org/wiki/Fi%C3%A8vre_Q,Fièvre Q,douleur musculo-squelettique secondaire chronique
https://fr.wikipedia.org/wiki/Maladie_de_Beh%C3%A7et,Maladie de Behçet,douleur abdominale
https://fr.wikipedia.org/wiki/Maladie_de_Beh%C3%A7et,Maladie de Behçet,arthrite
https://fr.wikipedia.org/wiki/Fi%C3%A8vre_jaune,Fièvre jaune,fièvre
https://fr.wikivoyage.org/wiki/Fi%C3%A8vre_jaune,Fièvre jaune,fièvre
https://fr.wikipedia.org/wiki/Syndrome_d%27Eagle,Syndrome d'Eagle,douleur de l'épaule
https://fr.wikipedia.org/wiki/H%C3%A9patite_C,Hépatite C,cancer
https://fr.wikipedia.org/wiki/Pentalogie_de_Cantrell,Pentalogie de Cantrell,Omphalocèle
https://fr.wikipedia.org/wiki/Dystrophie_myotonique_de_Steinert,Dystrophie myotonique de Steinert,fonte musculaire
https://fr.wikipedia.org/wiki/Hyperandrog%C3%A9nie,Hyperandrogénie,hirsutisme
https://fr.wikipedia.org/wiki/Fibromyalgie,Fibromyalgie,trouble du sommeil
https://fr.wikipedia.org/wiki/Colite_pseudomembraneuse,Colite pseudomembraneuse,constipation
https://fr.wikipedia.org/wiki/St%C3%A9nose_aortique,Sténose aortique,syncope
https://fr.wikipedia.org/wiki/Maladie_de_Lyme,Maladie de Lyme,fièvre
https://fr.wikivoyage.org/wiki/Maladie_de_Lyme,Maladie de Lyme,fièvre
https://fr.wikipedia.org/wiki/Enchondromatose,Enchondromatose,enchondrome
https://fr.wikipedia.org/wiki/Pachydermop%C3%A9riostose,Pachydermopériostose,hippocratisme digital
https://fr.wikipedia.org/wiki/Pentalogie_de_Cantrell,Pentalogie de Cantrell,Ectopie cardiaque
https://fr.wikipedia.org/wiki/Syndrome_de_Timothy,Syndrome de Timothy,troubles de la conduction cardiaque
https://fr.wikipedia.org/wiki/Maladie_des_exostoses_multiples,Maladie des exostoses multiples,exostose
https://fr.wikipedia.org/wiki/Syndrome_d%27Evans,Syndrome d'Evans,pétéchie
https://fr.wikipedia.org/wiki/L%C3%A9gionellose,Légionellose,toux
https://fr.wikipedia.org/wiki/St%C3%A9nose_aortique,Sténose aortique,angine de poitrine
https://fr.wikipedia.org/wiki/Colite_pseudomembraneuse,Colite pseudomembraneuse,douleur abdominale
https://fr.wikipedia.org/wiki/Syndrome_de_Pierre_Robin,Syndrome de Pierre Robin,glossoptose
https://fr.wikipedia.org/wiki/Syndrome_de_Timothy,Syndrome de Timothy,syncope
https://fr.wikipedia.org/wiki/Intol%C3%A9rance_au_lactose,Intolérance au lactose,diarrhée
https://fr.wikipedia.org/wiki/Colite_pseudomembraneuse,Colite pseudomembraneuse,nausée
https://fr.wikipedia.org/wiki/D%C3%A9ficience_NGLY1,Déficience NGLY1,scoliose
https://fr.wikipedia.org/wiki/D%C3%A9ficience_NGLY1,Déficience NGLY1,constipation
https://fr.wikipedia.org/wiki/D%C3%A9ficience_NGLY1,Déficience NGLY1,strabisme
https://fr.wikipedia.org/wiki/Ost%C3%A9oarthropathie_hypertrophiante_pneumique,Ostéoarthropathie hypertrophiante pneumique,hippocratisme digital
https://fr.wikipedia.org/wiki/Carcinome_h%C3%A9patocellulaire,Carcinome hépatocellulaire,hépatomégalie
https://fr.wikipedia.org/wiki/Toxocarose,Toxocarose,hépatomégalie
https://fr.wikipedia.org/wiki/D%C3%A9mence_%C3%A0_corps_de_Lewy,Démence à corps de Lewy,syndrome parkinsonien
https://fr.wikipedia.org/wiki/L%C3%A9gionellose,Légionellose,fièvre
https://fr.wikipedia.org/wiki/Reflux_gastro-%C5%93sophagien,Reflux gastro-œsophagien,douleur précordiale
https://fr.wikipedia.org/wiki/Reflux_gastro-%C5%93sophagien,Reflux gastro-œsophagien,régurgitation acide
https://fr.wikipedia.org/wiki/Enc%C3%A9phalite_%C3%A0_tiques,Encéphalite à tiques,syndrome méningé
https://fr.wikipedia.org/wiki/Paratypho%C3%AFde,Paratyphoïde,constipation
https://fr.wikipedia.org/wiki/Fibrillation_ventriculaire,Fibrillation ventriculaire,syncope
https://fr.wikipedia.org/wiki/Oreillons,Oreillons,fièvre
https://fr.wikipedia.org/wiki/Scarlatine,Scarlatine,fièvre
https://fr.wikipedia.org/wiki/Syndrome_de_Felty,Syndrome de Felty,fièvre intermittente
https://fr.wikipedia.org/wiki/Trouble_cognitif,Trouble cognitif,dysfonctionnement cognitif
https://fr.wikipedia.org/wiki/Fasciolose,Fasciolose,douleur abdominale
https://fr.wikipedia.org/wiki/Cancer_du_foie,Cancer du foie,douleur abdominale
https://fr.wikipedia.org/wiki/Angiocholite,Angiocholite,douleur abdominale
https://fr.wikipedia.org/wiki/Enc%C3%A9phalite_%C3%A0_tiques,Encéphalite à tiques,fièvre
https://fr.wikipedia.org/wiki/Salmonellose,Salmonellose,fièvre
https://fr.wikivoyage.org/wiki/Salmonellose,Salmonellose,fièvre
https://fr.wikipedia.org/wiki/Maladie_de_Fabry,Maladie de Fabry,nausée
https://fr.wikipedia.org/wiki/Maladie_du_sommeil,Maladie du sommeil,fièvre périodique
https://fr.wikivoyage.org/wiki/Maladie_du_sommeil,Maladie du sommeil,fièvre périodique
https://fr.wikipedia.org/wiki/Gale,Gale,fièvre
https://fr.wikipedia.org/wiki/Algie_vasculaire_de_la_face,Algie vasculaire de la face,congestion nasale
https://fr.wikipedia.org/wiki/Algie_vasculaire_de_la_face,Algie vasculaire de la face,transpiration animale
https://fr.wikipedia.org/wiki/Enc%C3%A9phalopathie_h%C3%A9patique,Encéphalopathie hépatique,fœtor hepaticus
https://fr.wikipedia.org/wiki/Syndrome_d%27Eagle,Syndrome d'Eagle,cervicalgie
https://fr.wikipedia.org/wiki/Croup,Croup,enrouement
https://fr.wikipedia.org/wiki/Rage_(maladie),Rage (maladie),arrêt respiratoire
https://fr.wikivoyage.org/wiki/Rage,Rage,arrêt respiratoire
https://fr.wikipedia.org/wiki/Cardiomyopathie_hypertrophique,Cardiomyopathie hypertrophique,insuffisance cardiaque
https://fr.wikipedia.org/wiki/Salmonellose,Salmonellose,diarrhée
https://fr.wikivoyage.org/wiki/Salmonellose,Salmonellose,diarrhée
https://fr.wikipedia.org/wiki/Oxyurose,Oxyurose,constipation
https://fr.wikipedia.org/wiki/Maladie_de_Wilson,Maladie de Wilson,modification de la personnalité
https://fr.wikipedia.org/wiki/H%C3%A9b%C3%A9phr%C3%A9no-catatonie,Hébéphréno-catatonie,catatonie agitée
https://fr.wikipedia.org/wiki/Tumeur_neuroendocrinienne,Tumeur neuroendocrinienne,douleur abdominale
https://fr.wikipedia.org/wiki/Oxyurose,Oxyurose,douleur abdominale
https://fr.wikipedia.org/wiki/Hyperthermie_maligne,Hyperthermie maligne,Acidose
https://fr.wikipedia.org/wiki/Infection_urinaire,Infection urinaire,fièvre
https://fr.wikipedia.org/wiki/Colite_pseudomembraneuse,Colite pseudomembraneuse,fièvre
https://fr.wikipedia.org/wiki/Angiocholite,Angiocholite,fièvre
https://fr.wikipedia.org/wiki/Campylobact%C3%A9riose,Campylobactériose,fièvre
https://fr.wikipedia.org/wiki/Dirofilariose,Dirofilariose,toux
https://fr.wikipedia.org/wiki/Dracunculose,Dracunculose,fièvre
https://fr.wikipedia.org/wiki/Dirofilariose,Dirofilariose,fièvre
https://fr.wikipedia.org/wiki/Trichinose,Trichinose,fièvre
https://fr.wikipedia.org/wiki/Leuc%C3%A9mie_aigu%C3%AB_lymphoblastique,Leucémie aiguë lymphoblastique,fièvre
https://fr.wikipedia.org/wiki/Zona,Zona,fièvre
https://fr.wikipedia.org/wiki/Shigellose,Shigellose,fièvre
https://fr.wikipedia.org/wiki/Diverticulite_du_sigmo%C3%AFde,Diverticulite du sigmoïde,fièvre
https://fr.wikipedia.org/wiki/Maladie_de_Charcot-Marie-Tooth,Maladie de Charcot-Marie-Tooth,scoliose
https://fr.wikipedia.org/wiki/Diverticulite_du_sigmo%C3%AFde,Diverticulite du sigmoïde,constipation
https://fr.wikipedia.org/wiki/Ulc%C3%A8re_gastro-duod%C3%A9nal,Ulcère gastro-duodénal,épigastralgie
https://fr.wikipedia.org/wiki/Vitiligo,Vitiligo,dépigmentation
https://fr.wikipedia.org/wiki/CADASIL,CADASIL,accident vasculaire cérébral
https://fr.wikipedia.org/wiki/Colite_pseudomembraneuse,Colite pseudomembraneuse,diarrhée
https://fr.wikipedia.org/wiki/Campylobact%C3%A9riose,Campylobactériose,diarrhée
https://fr.wikipedia.org/wiki/Purpura_rhumato%C3%AFde,Purpura rhumatoïde,douleur abdominale
https://fr.wikipedia.org/wiki/Diverticulite_du_sigmo%C3%AFde,Diverticulite du sigmoïde,douleur abdominale
https://fr.wikipedia.org/wiki/Purpura_rhumato%C3%AFde,Purpura rhumatoïde,arthrite
https://fr.wikipedia.org/wiki/Syndrome_de_Kallmann,Syndrome de Kallmann,infertilité
https://fr.wikipedia.org/wiki/Diverticulite_du_sigmo%C3%AFde,Diverticulite du sigmoïde,diarrhée
https://fr.wikipedia.org/wiki/Shigellose,Shigellose,diarrhée
https://fr.wikipedia.org/wiki/Paratypho%C3%AFde,Paratyphoïde,fièvre
https://fr.wikipedia.org/wiki/Fasciolose,Fasciolose,fièvre
https://fr.wikipedia.org/wiki/Balantidiase,Balantidiase,douleur abdominale
https://fr.wikipedia.org/wiki/Yersiniose,Yersiniose,douleur abdominale
https://fr.wikipedia.org/wiki/Trichoc%C3%A9phalose,Trichocéphalose,douleur abdominale
https://fr.wikipedia.org/wiki/Carcinome_h%C3%A9patocellulaire,Carcinome hépatocellulaire,douleur abdominale
https://fr.wikipedia.org/wiki/Toxocarose,Toxocarose,douleur abdominale
https://fr.wikipedia.org/wiki/Toxocarose,Toxocarose,myocardite
https://fr.wikipedia.org/wiki/Intoxication_au_mercure,Intoxication au mercure,diarrhée
https://fr.wikipedia.org/wiki/Maladie_de_Waldenstr%C3%B6m,Maladie de Waldenström,macroglobulinémie
https://fr.wikipedia.org/wiki/D%C3%A9ficience_NGLY1,Déficience NGLY1,mouvement involontaire
https://fr.wikipedia.org/wiki/D%C3%A9ficience_NGLY1,Déficience NGLY1,Hyperlactatémie
https://fr.wikipedia.org/wiki/Intoxication_au_mercure,Intoxication au mercure,irritabilité
https://fr.wikipedia.org/wiki/Intoxication_au_mercure,Intoxication au mercure,toux
https://fr.wikipedia.org/wiki/Infirmit%C3%A9_motrice_c%C3%A9r%C3%A9brale,Infirmité motrice cérébrale,rigidité musculaire
https://fr.wikipedia.org/wiki/Syndrome_de_Guillain-Barr%C3%A9,Syndrome de Guillain-Barré,paralysie ascendante
https://fr.wikipedia.org/wiki/Paratypho%C3%AFde,Paratyphoïde,diarrhée
https://fr.wikipedia.org/wiki/D%C3%A9ficience_NGLY1,Déficience NGLY1,retard global de développement
https://fr.wikipedia.org/wiki/D%C3%A9ficience_NGLY1,Déficience NGLY1,hypoplasie du pied
https://fr.wikipedia.org/wiki/D%C3%A9ficience_NGLY1,Déficience NGLY1,dysmorphie faciale
https://fr.wikipedia.org/wiki/D%C3%A9ficience_NGLY1,Déficience NGLY1,électroencéphalogramme  anormal
https://fr.wikipedia.org/wiki/Toxocarose,Toxocarose,toux
https://fr.wikipedia.org/wiki/Cryptosporidiose,Cryptosporidiose,fièvre
https://fr.wikipedia.org/wiki/Toxocarose,Toxocarose,fièvre
https://fr.wikipedia.org/wiki/Trouble_bipolaire,Trouble bipolaire,état dépressif
https://fr.wikiversity.org/wiki/Trouble_bipolaire,Trouble bipolaire,état dépressif
https://fr.wikipedia.org/wiki/Cryptosporidiose,Cryptosporidiose,diarrhée
https://fr.wikipedia.org/wiki/Onchocercose,Onchocercose,lymphadénite
https://fr.wikipedia.org/wiki/Onchocercose,Onchocercose,dépigmentation
https://fr.wikipedia.org/wiki/Hyperactivit%C3%A9_v%C3%A9sicale,Hyperactivité vésicale,impériosité urinaire
https://fr.wikipedia.org/wiki/D%C3%A9ficience_NGLY1,Déficience NGLY1,hypoplasie  de la main
https://fr.wikipedia.org/wiki/D%C3%A9ficience_NGLY1,Déficience NGLY1,faciès hypotonique
https://fr.wikipedia.org/wiki/Paralysie_faciale,Paralysie faciale,faciès hypotonique
https://fr.wikipedia.org/wiki/D%C3%A9ficience_NGLY1,Déficience NGLY1,déficit moteur
https://fr.wikipedia.org/wiki/D%C3%A9ficience_NGLY1,Déficience NGLY1,atrophie cérébrale
