page,name,symptomLabel
https://fr.wikipedia.org/wiki/D%C3%A9ficience_NGLY1,Déficience NGLY1,retard de maturation osseuse
https://fr.wikipedia.org/wiki/D%C3%A9ficience_NGLY1,Déficience NGLY1,hypermobilité articulaire
https://fr.wikipedia.org/wiki/D%C3%A9ficience_NGLY1,Déficience NGLY1,diminution de l'activité de la prothrombine
https://fr.wikipedia.org/wiki/D%C3%A9ficience_NGLY1,Déficience NGLY1,Hypofibrinogénémie
https://fr.wikipedia.org/wiki/D%C3%A9ficience_NGLY1,Déficience NGLY1,valeur basse du ratio albumine du LCR/ albumine du sérum
https://fr.wikipedia.org/wiki/D%C3%A9ficience_NGLY1,Déficience NGLY1,concentration basse d'albumine dans le LCR
https://fr.wikipedia.org/wiki/D%C3%A9ficience_NGLY1,Déficience NGLY1,concentration basse de protéines dans le LCR
https://fr.wikipedia.org/wiki/Trouble_bipolaire,Trouble bipolaire,saute d'humeur
https://fr.wikiversity.org/wiki/Trouble_bipolaire,Trouble bipolaire,saute d'humeur
https://fr.wikipedia.org/wiki/Syndrome_du_d%C3%A9calage_horaire,Syndrome du décalage horaire,irritabilité
https://fr.wikipedia.org/wiki/Sarco%C3%AFdose,Sarcoïdose,toux
https://fr.wikipedia.org/wiki/Maladie_de_Huntington,Maladie de Huntington,modification de la personnalité
https://fr.wikipedia.org/wiki/Anthracose,Anthracose,expectoration noirâtre
https://fr.wikipedia.org/wiki/Glossodynie,Glossodynie,sensation de brûlure de la bouche
https://fr.wikipedia.org/wiki/Syndrome_de_Korsakoff,Syndrome de Korsakoff,pseudo-réminiscence
https://fr.wikipedia.org/wiki/Syndrome_de_tachycardie_orthostatique_posturale,Syndrome de tachycardie orthostatique posturale,sensation de tête légère
https://fr.wikipedia.org/wiki/Dystrophie_facio-scapulo-hum%C3%A9rale,Dystrophie facio-scapulo-humérale,surdité
https://fr.wikipedia.org/wiki/Trouble_du_d%C3%A9ficit_de_l%27attention_avec_ou_sans_hyperactivit%C3%A9,Trouble du déficit de l'attention avec ou sans hyperactivité,dysrégulation émotionnelle
https://fr.wikipedia.org/wiki/Leuc%C3%A9mie_aigu%C3%AB_lymphoblastique,Leucémie aiguë lymphoblastique,douleur osseuse
https://fr.wikipedia.org/wiki/Carcinome_h%C3%A9patocellulaire,Carcinome hépatocellulaire,sueur
https://fr.wikipedia.org/wiki/Tumeur_neuroendocrinienne,Tumeur neuroendocrinienne,diarrhée
https://fr.wikipedia.org/wiki/Trichoc%C3%A9phalose,Trichocéphalose,diarrhée
https://fr.wikipedia.org/wiki/Ehrlichiose,Ehrlichiose,nausée
https://fr.wikipedia.org/wiki/N%C3%A9vrite_vestibulaire,Névrite vestibulaire,nausée
https://fr.wikipedia.org/wiki/Chol%C3%A9ra,Choléra,spasme
https://fr.wikivoyage.org/wiki/Chol%C3%A9ra,Choléra,spasme
https://fr.wikipedia.org/wiki/Reflux_gastro-%C5%93sophagien,Reflux gastro-œsophagien,toux
https://fr.wikipedia.org/wiki/Chikungunya,Chikungunya,fièvre
https://fr.wikivoyage.org/wiki/Chikungunya,Chikungunya,fièvre
https://fr.wikipedia.org/wiki/L%C3%A8pre,Lèpre,lagophtalmie
https://fr.wikipedia.org/wiki/Oxyurose,Oxyurose,irritabilité
https://fr.wikipedia.org/wiki/Maladie_de_Crohn,Maladie de Crohn,sensation d'évacuation incomplète des selles
https://fr.wikipedia.org/wiki/D%C3%A9ficience_NGLY1,Déficience NGLY1,hépatomégalie
https://fr.wikipedia.org/wiki/D%C3%A9ficience_NGLY1,Déficience NGLY1,ostéopénie
https://fr.wikipedia.org/wiki/D%C3%A9ficience_NGLY1,Déficience NGLY1,ulcère de cornée
https://fr.wikipedia.org/wiki/L%C3%A8pre,Lèpre,dépigmentation
https://fr.wikipedia.org/wiki/Botulisme,Botulisme,vision floue
https://fr.wikipedia.org/wiki/Syndrome_de_fatigue_chronique,Syndrome de fatigue chronique,obnubilation de la conscience
https://fr.wikipedia.org/wiki/Balantidiase,Balantidiase,diarrhée
https://fr.wikipedia.org/wiki/Exanth%C3%A8me_subit,Exanthème subit,fièvre
https://fr.wikipedia.org/wiki/Bab%C3%A9siose,Babésiose,fièvre
https://fr.wikipedia.org/wiki/Enc%C3%A9phalite_japonaise,Encéphalite japonaise,fièvre
https://fr.wikivoyage.org/wiki/Enc%C3%A9phalite_japonaise,Encéphalite japonaise,fièvre
https://fr.wikipedia.org/wiki/Ehrlichiose,Ehrlichiose,toux
https://fr.wikipedia.org/wiki/Syndrome_pulmonaire_%C3%A0_Hantavirus,Syndrome pulmonaire à Hantavirus,toux
https://fr.wikipedia.org/wiki/D%C3%A9ficience_NGLY1,Déficience NGLY1,handicap intellectuel
https://fr.wikipedia.org/wiki/Elliptocytose_h%C3%A9r%C3%A9ditaire,Elliptocytose héréditaire,Ovalocyte
https://fr.wikipedia.org/wiki/Ovalocytose,Ovalocytose,Ovalocyte
https://fr.wikipedia.org/wiki/Tumeur_neuroendocrinienne,Tumeur neuroendocrinienne,rougissement
https://fr.wikipedia.org/wiki/Dystrophie_myotonique_de_Steinert,Dystrophie myotonique de Steinert,stérilité
https://fr.wikipedia.org/wiki/Syndrome_de_Van_der_Woude,Syndrome de Van der Woude,fente palatine
https://fr.wikipedia.org/wiki/Pentalogie_de_Cantrell,Pentalogie de Cantrell,fente sternale
https://fr.wikipedia.org/wiki/Maladie_de_Crohn,Maladie de Crohn,ulcère cutané
https://fr.wikipedia.org/wiki/Leuc%C3%A9mie,Leucémie,étourdissement
https://fr.wikipedia.org/wiki/Fasciolose,Fasciolose,nausée
https://fr.wikipedia.org/wiki/Maladie_de_Kawasaki,Maladie de Kawasaki,fièvre
https://fr.wikipedia.org/wiki/Maladie_de_Kawasaki,Maladie de Kawasaki,diarrhée
https://fr.wikipedia.org/wiki/Trouble_de_la_personnalit%C3%A9_borderline,Trouble de la personnalité borderline,dysrégulation émotionnelle
https://fr.wikipedia.org/wiki/Phobie_sociale,Phobie sociale,anxiété sociale
https://fr.wikipedia.org/wiki/Calcinose,Calcinose,calcification métastatique
https://fr.wikipedia.org/wiki/Rage_(maladie),Rage (maladie),photophobie
https://fr.wikivoyage.org/wiki/Rage,Rage,photophobie
https://fr.wikipedia.org/wiki/Trouble_bipolaire,Trouble bipolaire,agitation psychomotrice
https://fr.wikiversity.org/wiki/Trouble_bipolaire,Trouble bipolaire,agitation psychomotrice
https://fr.wikipedia.org/wiki/Maladie_de_Beh%C3%A7et,Maladie de Behçet,toux
https://fr.wikipedia.org/wiki/Croup,Croup,toux
https://fr.wikipedia.org/wiki/Trouble_bipolaire,Trouble bipolaire,anhédonie
https://fr.wikiversity.org/wiki/Trouble_bipolaire,Trouble bipolaire,anhédonie
https://fr.wikipedia.org/wiki/Scarlatine,Scarlatine,langue framboisée
https://fr.wikipedia.org/wiki/Trouble_obsessionnel_compulsif,Trouble obsessionnel compulsif,obsession
https://fr.wikipedia.org/wiki/Syndrome_de_fatigue_chronique,Syndrome de fatigue chronique,état dépressif
https://fr.wikipedia.org/wiki/Syndrome_de_Marfan,Syndrome de Marfan,dolichosténomélie
https://fr.wikipedia.org/wiki/Pneumonie_aigu%C3%AB,Pneumonie aiguë,tachypnée
https://fr.wikipedia.org/wiki/Microd%C3%A9l%C3%A9tion_22q11,Microdélétion 22q11,hypoplasie du thymus
https://fr.wikipedia.org/wiki/Maladie_de_Beh%C3%A7et,Maladie de Behçet,fièvre
https://fr.wikipedia.org/wiki/Maladie_de_Kawasaki,Maladie de Kawasaki,langue framboisée
https://fr.wikipedia.org/wiki/Ataxie_t%C3%A9langiectasie,Ataxie télangiectasie,hypoplasie du thymus
https://fr.wikipedia.org/wiki/Syndrome_du_canal_carpien,Syndrome du canal carpien,douleur au poignet
https://fr.wikipedia.org/wiki/Maladie_de_Beh%C3%A7et,Maladie de Behçet,diarrhée
https://fr.wikipedia.org/wiki/Intol%C3%A9rance_au_lactose,Intolérance au lactose,ballonnement abdominal
https://fr.wikipedia.org/wiki/D%C3%A9pression_(psychiatrie),Dépression (psychiatrie),dysphorie
https://fr.wikipedia.org/wiki/D%C3%A9pression_(psychiatrie),Dépression (psychiatrie),trouble des fonctions exécutives
https://fr.wikipedia.org/wiki/Peste,Peste,myalgie
https://fr.wikipedia.org/wiki/Fibromyalgie,Fibromyalgie,état dépressif
https://fr.wikipedia.org/wiki/Syndrome_de_Korsakoff,Syndrome de Korsakoff,amnésie de fixation
https://fr.wikipedia.org/wiki/Bab%C3%A9siose,Babésiose,nausée
https://fr.wikipedia.org/wiki/Cryptosporidiose,Cryptosporidiose,nausée
https://fr.wikipedia.org/wiki/Diverticulite_du_sigmo%C3%AFde,Diverticulite du sigmoïde,nausée
https://fr.wikipedia.org/wiki/Maladie_de_Beh%C3%A7et,Maladie de Behçet,nausée
https://fr.wikipedia.org/wiki/Rougeole,Rougeole,éruption maculopapuleuse
https://fr.wikipedia.org/wiki/L%C3%A9gionellose,Légionellose,myalgie
https://fr.wikipedia.org/wiki/Trouble_du_d%C3%A9ficit_de_l%27attention_avec_ou_sans_hyperactivit%C3%A9,Trouble du déficit de l'attention avec ou sans hyperactivité,trouble des fonctions exécutives
https://fr.wikipedia.org/wiki/Maladie_de_Chagas,Maladie de Chagas,signe de Romana
https://fr.wikivoyage.org/wiki/Maladie_de_Chagas,Maladie de Chagas,signe de Romana
https://fr.wikipedia.org/wiki/T%C3%A9tanos,Tétanos,spasme
https://fr.wikipedia.org/wiki/Maladie_de_Wilson,Maladie de Wilson,ongles bleus
https://fr.wikipedia.org/wiki/Syndrome_de_tachycardie_orthostatique_posturale,Syndrome de tachycardie orthostatique posturale,vision floue
https://fr.wikipedia.org/wiki/Syndrome_de_tachycardie_orthostatique_posturale,Syndrome de tachycardie orthostatique posturale,obnubilation de la conscience
https://fr.wikipedia.org/wiki/Maladie_de_Fabry,Maladie de Fabry,vertige
https://fr.wikipedia.org/wiki/Nanisme,Nanisme,insuffisance staturale
https://fr.wikiquote.org/wiki/Nain,Nain,insuffisance staturale
https://fr.wikipedia.org/wiki/Maladie_de_Lyme,Maladie de Lyme,vertige
https://fr.wikivoyage.org/wiki/Maladie_de_Lyme,Maladie de Lyme,vertige
https://fr.wikipedia.org/wiki/Exanth%C3%A8me_subit,Exanthème subit,éruption maculopapuleuse
https://fr.wikipedia.org/wiki/Syndrome_de_M%C3%B6bius,Syndrome de Möbius,paralysie faciale
https://fr.wikipedia.org/wiki/Toxocarose,Toxocarose,dermatose urticariforme
https://fr.wikipedia.org/wiki/Cardiomyopathie_hypertrophique,Cardiomyopathie hypertrophique,vertige
https://fr.wikipedia.org/wiki/Cancer_du_poumon,Cancer du poumon,sibilance
https://fr.wikipedia.org/wiki/Migraine,Migraine,photophobie
https://fr.wikinews.org/wiki/Cat%C3%A9gorie:Dengue,Catégorie:Dengue,myalgie
https://fr.wikipedia.org/wiki/Dengue,Dengue,myalgie
https://fr.wikivoyage.org/wiki/Dengue,Dengue,myalgie
https://fr.wikipedia.org/wiki/Leptospirose,Leptospirose,myalgie
https://fr.wikipedia.org/wiki/Leptospirose,Leptospirose,insuffisance rénale
https://fr.wikipedia.org/wiki/Delirium_tremens,Delirium tremens,agrypnia excitata
https://fr.wikipedia.org/wiki/M%C3%A9ningite,Méningite,photophobie
https://fr.wikipedia.org/wiki/N%C3%A9vrite_vestibulaire,Névrite vestibulaire,vertige
https://fr.wikipedia.org/wiki/Vertige_paroxystique_positionnel_b%C3%A9nin,Vertige paroxystique positionnel bénin,étourdissement
https://fr.wikipedia.org/wiki/Vertige_paroxystique_positionnel_b%C3%A9nin,Vertige paroxystique positionnel bénin,vertige
https://fr.wikipedia.org/wiki/Fibrillation_ventriculaire,Fibrillation ventriculaire,vertige
https://fr.wikipedia.org/wiki/Brucellose,Brucellose,myalgie
https://fr.wikipedia.org/wiki/Brucellose,Brucellose,orchite
https://fr.wikipedia.org/wiki/Ulc%C3%A8re_gastro-duod%C3%A9nal,Ulcère gastro-duodénal,pyrosis
https://fr.wikipedia.org/wiki/Leuc%C3%A9mie_aigu%C3%AB_lymphoblastique,Leucémie aiguë lymphoblastique,asthénie
https://fr.wikipedia.org/wiki/Gastro-ent%C3%A9rite,Gastro-entérite,pyrosis
https://fr.wikipedia.org/wiki/Gastro-ent%C3%A9rite,Gastro-entérite,spasme
https://fr.wikipedia.org/wiki/Reflux_gastro-%C5%93sophagien,Reflux gastro-œsophagien,pyrosis
https://fr.wikipedia.org/wiki/Cancer_du_pancr%C3%A9as,Cancer du pancréas,syndrome de Trousseau
https://fr.wikipedia.org/wiki/Syndrome_de_Gougerot-Sj%C3%B6gren,Syndrome de Gougerot-Sjögren,syndrome de l'œil sec
https://fr.wikipedia.org/wiki/Syndrome_de_Van_der_Woude,Syndrome de Van der Woude,fistule congénitale de la lèvre
https://fr.wikipedia.org/wiki/Enchondromatose,Enchondromatose,enchondromatose
https://fr.wikipedia.org/wiki/Humeur_d%C3%A9pressive,Humeur dépressive,trouble des fonctions exécutives
https://fr.wikiquote.org/wiki/D%C3%A9pression,Dépression,trouble des fonctions exécutives
https://fr.wikipedia.org/wiki/Tumeur_neuroendocrinienne,Tumeur neuroendocrinienne,Mal de dos
https://fr.wikipedia.org/wiki/Syndrome_abl%C3%A9pharie-macrostomie,Syndrome ablépharie-macrostomie,macrostomie
https://fr.wikipedia.org/wiki/Maladie_de_Beh%C3%A7et,Maladie de Behçet,méningite aseptique
https://fr.wikipedia.org/wiki/Maladie_de_Beh%C3%A7et,Maladie de Behçet,vascularite rétinienne
https://fr.wikipedia.org/wiki/Iridocyclite,Iridocyclite,photophobie
https://fr.wikipedia.org/wiki/Botulisme,Botulisme,Dystonie neurovégétative
https://fr.wikipedia.org/wiki/Botulisme,Botulisme,ptosis
https://fr.wikipedia.org/wiki/Intoxication_au_mercure,Intoxication au mercure,salivation
https://fr.wikipedia.org/wiki/Intoxication_au_mercure,Intoxication au mercure,pneumopathie chimique
https://fr.wikipedia.org/wiki/Intoxication_au_mercure,Intoxication au mercure,dysgueusie
https://fr.wikipedia.org/wiki/Dracunculose,Dracunculose,urticaire allergique
https://fr.wikipedia.org/wiki/Intoxication_au_mercure,Intoxication au mercure,irritation oculaire
https://fr.wikinews.org/wiki/Cat%C3%A9gorie:SIDA,Catégorie:SIDA,léthargie
https://fr.wikipedia.org/wiki/Syndrome_d%27immunod%C3%A9ficience_acquise,Syndrome d'immunodéficience acquise,léthargie
https://fr.wikipedia.org/wiki/Maladie_%C3%A0_virus_Zika,Maladie à virus Zika,éruption maculopapuleuse
https://fr.wikipedia.org/wiki/Enc%C3%A9phalite_%C3%A0_tiques,Encéphalite à tiques,photophobie
https://fr.wikipedia.org/wiki/Enc%C3%A9phalite_%C3%A0_tiques,Encéphalite à tiques,myalgie
https://fr.wikipedia.org/wiki/Chikungunya,Chikungunya,myalgie
https://fr.wikivoyage.org/wiki/Chikungunya,Chikungunya,myalgie
https://fr.wikipedia.org/wiki/Rage_(maladie),Rage (maladie),augmentation
https://fr.wikivoyage.org/wiki/Rage,Rage,augmentation
https://fr.wikipedia.org/wiki/Syndrome_de_fatigue_chronique,Syndrome de fatigue chronique,sueurs nocturnes
https://fr.wikipedia.org/wiki/Syndrome_de_fatigue_chronique,Syndrome de fatigue chronique,myalgie
https://fr.wikipedia.org/wiki/Infirmit%C3%A9_motrice_c%C3%A9r%C3%A9brale,Infirmité motrice cérébrale,spasme
https://fr.wikipedia.org/wiki/Intoxication_au_mercure,Intoxication au mercure,exanthème
https://fr.wikipedia.org/wiki/Intoxication_au_mercure,Intoxication au mercure,trouble gastro-intestinal
https://fr.wikipedia.org/wiki/Intoxication_au_mercure,Intoxication au mercure,indécision
https://fr.wikipedia.org/wiki/H%C3%A9b%C3%A9phr%C3%A9no-catatonie,Hébéphréno-catatonie,flexibilité cireuse
https://fr.wikipedia.org/wiki/Ehrlichiose,Ehrlichiose,myalgie
https://fr.wikipedia.org/wiki/Syndrome_de_Felty,Syndrome de Felty,leucopénie
https://fr.wikipedia.org/wiki/Fi%C3%A8vre_h%C3%A9morragique_d%27Argentine,Fièvre hémorragique d'Argentine,leucopénie
https://fr.wikipedia.org/wiki/Humeur_d%C3%A9pressive,Humeur dépressive,dysphorie
https://fr.wikiquote.org/wiki/D%C3%A9pression,Dépression,dysphorie
https://fr.wikipedia.org/wiki/Syndrome_abl%C3%A9pharie-macrostomie,Syndrome ablépharie-macrostomie,ablépharie
https://fr.wikipedia.org/wiki/Syndrome_de_Saethre-Chotzen,Syndrome de Saethre-Chotzen,craniosynostose
https://fr.wikipedia.org/wiki/Syndrome_de_la_bride_poplit%C3%A9e,Syndrome de la bride poplitée,pterygium
https://fr.wikipedia.org/wiki/VIPome,VIPome,syndrome de Verner-Morrison
https://fr.wikipedia.org/wiki/Syndrome_cannabino%C3%AFde,Syndrome cannabinoïde,hyperémèse
https://fr.wikipedia.org/wiki/D%C3%A9ficience_NGLY1,Déficience NGLY1,alacrymie
https://fr.wikipedia.org/wiki/Trichoc%C3%A9phalose,Trichocéphalose,éosinophilie
https://fr.wikipedia.org/wiki/Syndrome_d%27Evans,Syndrome d'Evans,contusion
https://fr.wikipedia.org/wiki/Syndrome_de_Klinefelter,Syndrome de Klinefelter,Gynécomastie
https://fr.wikipedia.org/wiki/Maladie_de_Lyme,Maladie de Lyme,myalgie
https://fr.wikivoyage.org/wiki/Maladie_de_Lyme,Maladie de Lyme,myalgie
https://fr.wikipedia.org/wiki/Algie_vasculaire_de_la_face,Algie vasculaire de la face,photophobie
https://fr.wikipedia.org/wiki/Algie_vasculaire_de_la_face,Algie vasculaire de la face,agitation psychomotrice
https://fr.wikipedia.org/wiki/Algie_vasculaire_de_la_face,Algie vasculaire de la face,ptosis
https://fr.wikipedia.org/wiki/Fi%C3%A8vre_typho%C3%AFde,Fièvre typhoïde,perforation intestinale
https://fr.wikivoyage.org/wiki/Typho%C3%AFde,Typhoïde,perforation intestinale
https://fr.wikipedia.org/wiki/Maladie_de_Wilson,Maladie de Wilson,signe du panda géant
https://fr.wikipedia.org/wiki/Dracunculose,Dracunculose,myalgie
https://fr.wikipedia.org/wiki/Syndrome_de_d%C3%A9tresse_respiratoire_aigu%C3%AB,Syndrome de détresse respiratoire aiguë,tachypnée
https://fr.wikipedia.org/wiki/D%C3%A9ficience_NGLY1,Déficience NGLY1,stéatose hépatique
https://fr.wikipedia.org/wiki/D%C3%A9ficience_NGLY1,Déficience NGLY1,crise épileptique
https://fr.wikipedia.org/wiki/D%C3%A9ficience_NGLY1,Déficience NGLY1,hypocholestérolémie
https://fr.wikipedia.org/wiki/Chol%C3%A9ra,Choléra,inconfort
https://fr.wikivoyage.org/wiki/Chol%C3%A9ra,Choléra,inconfort
https://fr.wikipedia.org/wiki/Infection_urinaire,Infection urinaire,pollakiurie
https://fr.wikipedia.org/wiki/Infection_urinaire,Infection urinaire,hématurie
https://fr.wikipedia.org/wiki/Syndrome_pr%C3%A9menstruel,Syndrome prémenstruel,myalgie
https://fr.wikipedia.org/wiki/Maladie_de_Parkinson,Maladie de Parkinson,tremblement
https://fr.wikipedia.org/wiki/Trouble_de_la_personnalit%C3%A9_borderline,Trouble de la personnalité borderline,dysphorie
https://fr.wikipedia.org/wiki/Trouble_de_la_personnalit%C3%A9_borderline,Trouble de la personnalité borderline,automutilation
https://fr.wikipedia.org/wiki/Hyperandrog%C3%A9nie,Hyperandrogénie,aménorrhée
https://fr.wikipedia.org/wiki/D%C3%A9ficience_NGLY1,Déficience NGLY1,microcéphalie
https://fr.wikipedia.org/wiki/Achromatopsie,Achromatopsie,photophobie
https://fr.wikipedia.org/wiki/N%C3%A9phrite_(m%C3%A9decine),Néphrite (médecine),hématurie
https://fr.wikipedia.org/wiki/Intoxication_au_mercure,Intoxication au mercure,insuffisance rénale
https://fr.wikipedia.org/wiki/Maladie_de_Crohn,Maladie de Crohn,fistule
https://fr.wikipedia.org/wiki/Maladie_de_Crohn,Maladie de Crohn,aphte
https://fr.wikipedia.org/wiki/D%C3%A9ficience_NGLY1,Déficience NGLY1,défauts de réfraction
https://fr.wikipedia.org/wiki/Syndrome_pulmonaire_%C3%A0_Hantavirus,Syndrome pulmonaire à Hantavirus,myalgie
https://fr.wikipedia.org/wiki/Polymyosite,Polymyosite,papules de Gottron
https://fr.wikipedia.org/wiki/Syndrome_de_Williams,Syndrome de Williams,sténose aortique supravalvulaire
https://fr.wikipedia.org/wiki/Maladie_de_Beh%C3%A7et,Maladie de Behçet,ulcération de la vulve
https://fr.wikipedia.org/wiki/Syndrome_de_Marfan,Syndrome de Marfan,Pectus excavatum
https://fr.wikipedia.org/wiki/Syndrome_de_Marfan,Syndrome de Marfan,dissection aortique
https://fr.wikipedia.org/wiki/Syndrome_de_Marfan,Syndrome de Marfan,anévrisme aortique
https://fr.wikipedia.org/wiki/Variole,Variole,cicatrice
https://fr.wikipedia.org/wiki/Intoxication_au_mercure,Intoxication au mercure,protéinurie
https://fr.wikipedia.org/wiki/Intoxication_au_mercure,Intoxication au mercure,dysphagie
https://fr.wikipedia.org/wiki/Intoxication_au_mercure,Intoxication au mercure,asthénie
https://fr.wikipedia.org/wiki/Onchocercose,Onchocercose,exanthème
https://fr.wikipedia.org/wiki/Cardiomyopathie_hypertrophique,Cardiomyopathie hypertrophique,fatigue physiologique
https://fr.wikipedia.org/wiki/Maladie_de_Charcot-Marie-Tooth,Maladie de Charcot-Marie-Tooth,déficit sensoriel
https://fr.wikipedia.org/wiki/D%C3%A9ficit_d%27adh%C3%A9sion_leucocytaire,Déficit d'adhésion leucocytaire,retard de la chute du cordon ombilical
https://fr.wikipedia.org/wiki/Trouble_bipolaire,Trouble bipolaire,hypomanie
