page,name,symptomLabel
https://fr.wikiversity.org/wiki/Trouble_bipolaire,Trouble bipolaire,hypomanie
https://fr.wikipedia.org/wiki/L%C3%A8pre,Lèpre,déformation d'un matériau
https://fr.wikipedia.org/wiki/L%C3%A8pre,Lèpre,épistaxis
https://fr.wikipedia.org/wiki/Trichinose,Trichinose,myalgie
https://fr.wikipedia.org/wiki/Trichinose,Trichinose,éosinophilie
https://fr.wikipedia.org/wiki/Colite_pseudomembraneuse,Colite pseudomembraneuse,pyrosis
https://fr.wikipedia.org/wiki/Chol%C3%A9ra,Choléra,cyanose
https://fr.wikivoyage.org/wiki/Chol%C3%A9ra,Choléra,cyanose
https://fr.wikipedia.org/wiki/Chol%C3%A9ra,Choléra,déshydratation
https://fr.wikivoyage.org/wiki/Chol%C3%A9ra,Choléra,déshydratation
https://fr.wikipedia.org/wiki/Trouble_de_stress_post-traumatique,Trouble de stress post-traumatique,cauchemar
https://fr.wikipedia.org/wiki/Botulisme,Botulisme,dysarthrie
https://fr.wikipedia.org/wiki/Trouble_bipolaire,Trouble bipolaire,délire
https://fr.wikiversity.org/wiki/Trouble_bipolaire,Trouble bipolaire,délire
https://fr.wikipedia.org/wiki/Maladie_de_Fabry,Maladie de Fabry,insuffisance rénale
https://fr.wikipedia.org/wiki/Maladie_de_Fabry,Maladie de Fabry,anhidrose
https://fr.wikipedia.org/wiki/Pneumothorax,Pneumothorax,dyspnée
https://fr.wikipedia.org/wiki/Migraine,Migraine,éructation
https://fr.wikipedia.org/wiki/Rage_(maladie),Rage (maladie),arrêt cardio-circulatoire
https://fr.wikivoyage.org/wiki/Rage,Rage,arrêt cardio-circulatoire
https://fr.wikipedia.org/wiki/Cancer_du_poumon,Cancer du poumon,dyspnée
https://fr.wikipedia.org/wiki/Pneumonie_aigu%C3%AB,Pneumonie aiguë,dyspnée
https://fr.wikipedia.org/wiki/Algie_vasculaire_de_la_face,Algie vasculaire de la face,larmoiement
https://fr.wikipedia.org/wiki/Filariose_lymphatique,Filariose lymphatique,éléphantiasis
https://fr.wikipedia.org/wiki/Iridocyclite,Iridocyclite,douleur oculaire
https://fr.wikipedia.org/wiki/Syndrome_de_d%C3%A9tresse_respiratoire_aigu%C3%AB,Syndrome de détresse respiratoire aiguë,dyspnée
https://fr.wikipedia.org/wiki/Syndrome_de_d%C3%A9tresse_respiratoire_aigu%C3%AB,Syndrome de détresse respiratoire aiguë,cyanose
https://fr.wikipedia.org/wiki/Syndrome_de_dumping,Syndrome de dumping,hypoglycémie
https://fr.wikipedia.org/wiki/Intoxication_au_mercure,Intoxication au mercure,dyspnée
https://fr.wikipedia.org/wiki/Maladie_de_Willebrand,Maladie de Willebrand,hématome
https://fr.wikipedia.org/wiki/Bab%C3%A9siose,Babésiose,myalgie
https://fr.wikipedia.org/wiki/H%C3%A9patite_C,Hépatite C,Ascite
https://fr.wikipedia.org/wiki/Maladie_de_Beh%C3%A7et,Maladie de Behçet,uvéite
https://fr.wikipedia.org/wiki/Schwannomatose,Schwannomatose,neurinome
https://fr.wikipedia.org/wiki/Insomnie_fatale_familiale,Insomnie fatale familiale,agrypnia excitata
https://fr.wikipedia.org/wiki/Neuroacanthocytose,Neuroacanthocytose,acanthocytose
https://fr.wikipedia.org/wiki/Maladie_de_Beh%C3%A7et,Maladie de Behçet,péricardite
https://fr.wikipedia.org/wiki/Fi%C3%A8vre_typho%C3%AFde,Fièvre typhoïde,délire
https://fr.wikivoyage.org/wiki/Typho%C3%AFde,Typhoïde,délire
https://fr.wikipedia.org/wiki/Intoxication_au_mercure,Intoxication au mercure,tremblement
https://fr.wikipedia.org/wiki/Maladie_de_Beh%C3%A7et,Maladie de Behçet,aphte
https://fr.wikipedia.org/wiki/Hypertension_portale,Hypertension portale,Ascite
https://fr.wikipedia.org/wiki/Pneumonie_aigu%C3%AB,Pneumonie aiguë,prurit
https://fr.wikipedia.org/wiki/Pneumonie_aigu%C3%AB,Pneumonie aiguë,ronflement
https://fr.wikipedia.org/wiki/M%C3%A9soth%C3%A9liome,Mésothéliome,dyspnée
https://fr.wikipedia.org/wiki/Dystrophie_musculaire_d%27Emery-Dreifuss,Dystrophie musculaire d'Emery-Dreifuss,trouble du rythme cardiaque
https://fr.wikipedia.org/wiki/Cryptosporidiose,Cryptosporidiose,déshydratation
https://fr.wikipedia.org/wiki/Syndrome_de_tachycardie_orthostatique_posturale,Syndrome de tachycardie orthostatique posturale,asthénie
https://fr.wikipedia.org/wiki/Dracunculose,Dracunculose,prurit
https://fr.wikipedia.org/wiki/Intoxication_au_mercure,Intoxication au mercure,tachycardie
https://fr.wikipedia.org/wiki/Colite_pseudomembraneuse,Colite pseudomembraneuse,prurit
https://fr.wikipedia.org/wiki/Fi%C3%A8vre_typho%C3%AFde,Fièvre typhoïde,bradycardie
https://fr.wikivoyage.org/wiki/Typho%C3%AFde,Typhoïde,bradycardie
https://fr.wikipedia.org/wiki/Fi%C3%A8vre_jaune,Fièvre jaune,bradycardie
https://fr.wikivoyage.org/wiki/Fi%C3%A8vre_jaune,Fièvre jaune,bradycardie
https://fr.wikipedia.org/wiki/Fi%C3%A8vre_jaune,Fièvre jaune,cyanose
https://fr.wikivoyage.org/wiki/Fi%C3%A8vre_jaune,Fièvre jaune,cyanose
https://fr.wikipedia.org/wiki/Cardiomyopathie_hypertrophique,Cardiomyopathie hypertrophique,tachycardie
https://fr.wikipedia.org/wiki/Achromatopsie,Achromatopsie,amblyopie
https://fr.wikipedia.org/wiki/Achromatopsie,Achromatopsie,nystagmus
https://fr.wikipedia.org/wiki/Gale,Gale,prurit
https://fr.wikipedia.org/wiki/Galactos%C3%A9mie,Galactosémie,Intolérance au lactose
https://fr.wikipedia.org/wiki/Oxyurose,Oxyurose,prurit
https://fr.wikipedia.org/wiki/Leuc%C3%A9mie_aigu%C3%AB_lymphoblastique,Leucémie aiguë lymphoblastique,dyspnée
https://fr.wikipedia.org/wiki/Syndrome_de_Felty,Syndrome de Felty,polyarthrite rhumatoïde
https://fr.wikipedia.org/wiki/Syndrome_du_QT_court,Syndrome du QT court,dyspnée
https://fr.wikipedia.org/wiki/Cardiomyopathie_hypertrophique,Cardiomyopathie hypertrophique,dyspnée
https://fr.wikipedia.org/wiki/Cryptosporidiose,Cryptosporidiose,Ascite
https://fr.wikipedia.org/wiki/N%C3%A9vrite_vestibulaire,Névrite vestibulaire,nystagmus
https://fr.wikipedia.org/wiki/Dystrophie_musculaire_oculo-pharyng%C3%A9e,Dystrophie musculaire oculo-pharyngée,dysarthrie
https://fr.wikipedia.org/wiki/Dystrophie_myotonique_de_Steinert,Dystrophie myotonique de Steinert,trouble du rythme cardiaque
https://fr.wikipedia.org/wiki/Asbestose,Asbestose,dyspnée
https://fr.wikipedia.org/wiki/Syndrome_pulmonaire_%C3%A0_Hantavirus,Syndrome pulmonaire à Hantavirus,dyspnée
https://fr.wikipedia.org/wiki/Infection_%C3%A0_virus_Nipah,Infection à virus Nipah,dyspnée
https://fr.wikinews.org/wiki/Cat%C3%A9gorie:SIDA,Catégorie:SIDA,amaigrissement
https://fr.wikipedia.org/wiki/Syndrome_d%27immunod%C3%A9ficience_acquise,Syndrome d'immunodéficience acquise,amaigrissement
https://fr.wikipedia.org/wiki/Gastro-ent%C3%A9rite,Gastro-entérite,déshydratation
https://fr.wikipedia.org/wiki/Toxoplasmose,Toxoplasmose,encéphalite
https://fr.wikipedia.org/wiki/Trouble_d%C3%A9lirant,Trouble délirant,délire
https://fr.wikipedia.org/wiki/Maladie_de_Willebrand,Maladie de Willebrand,épistaxis
https://fr.wikipedia.org/wiki/Tuberculose,Tuberculose,amaigrissement
https://fr.wikivoyage.org/wiki/Tuberculose,Tuberculose,amaigrissement
https://fr.wikipedia.org/wiki/Syndrome_de_Kallmann,Syndrome de Kallmann,anosmie
https://fr.wikipedia.org/wiki/M%C3%A9soth%C3%A9liome,Mésothéliome,sibilance
https://fr.wikipedia.org/wiki/An%C3%A9vrisme_intracr%C3%A2nien,Anévrisme intracrânien,confusion
https://fr.wikipedia.org/wiki/Tuberculose,Tuberculose,hémoptysie
https://fr.wikivoyage.org/wiki/Tuberculose,Tuberculose,hémoptysie
https://fr.wikipedia.org/wiki/Pneumonie_aigu%C3%AB,Pneumonie aiguë,hémoptysie
https://fr.wikipedia.org/wiki/Paralysie_p%C3%A9riodique_hyperkali%C3%A9mique,Paralysie périodique hyperkaliémique,trouble du rythme cardiaque
https://fr.wikipedia.org/wiki/Rage_(maladie),Rage (maladie),hypersialorrhée
https://fr.wikivoyage.org/wiki/Rage,Rage,hypersialorrhée
https://fr.wikipedia.org/wiki/Rage_(maladie),Rage (maladie),paresthésie
https://fr.wikivoyage.org/wiki/Rage,Rage,paresthésie
https://fr.wikipedia.org/wiki/Sarco%C3%AFdose,Sarcoïdose,dyspnée
https://fr.wikipedia.org/wiki/Maladie_de_Lyme,Maladie de Lyme,trouble du rythme cardiaque
https://fr.wikivoyage.org/wiki/Maladie_de_Lyme,Maladie de Lyme,trouble du rythme cardiaque
https://fr.wikipedia.org/wiki/Varicelle,Varicelle,rash
https://fr.wikipedia.org/wiki/Syndrome_d%27Evans,Syndrome d'Evans,épistaxis
https://fr.wikipedia.org/wiki/Maladie_de_Crohn,Maladie de Crohn,amaigrissement
https://fr.wikipedia.org/wiki/Cancer_du_poumon,Cancer du poumon,hémoptysie
https://fr.wikipedia.org/wiki/Cancer_du_poumon,Cancer du poumon,douleur thoracique
https://fr.wikipedia.org/wiki/Syndrome_de_Timothy,Syndrome de Timothy,tachycardie
https://fr.wikipedia.org/wiki/D%C3%A9ficience_NGLY1,Déficience NGLY1,tachycardie
https://fr.wikipedia.org/wiki/L%C3%A8pre,Lèpre,kératite
https://fr.wikipedia.org/wiki/L%C3%A8pre,Lèpre,mutilation
https://fr.wikipedia.org/wiki/L%C3%A8pre,Lèpre,paresthésie
https://fr.wikipedia.org/wiki/Syndrome_de_Timothy,Syndrome de Timothy,bradycardie
https://fr.wikipedia.org/wiki/Syndrome_de_Pearson,Syndrome de Pearson,tremblement
https://fr.wikipedia.org/wiki/Cancer_du_poumon,Cancer du poumon,amaigrissement
https://fr.wikipedia.org/wiki/Gale,Gale,rash
https://fr.wikipedia.org/wiki/Fi%C3%A8vre_Q,Fièvre Q,douleur thoracique
https://fr.wikipedia.org/wiki/Fi%C3%A8vre_typho%C3%AFde,Fièvre typhoïde,rash
https://fr.wikivoyage.org/wiki/Typho%C3%AFde,Typhoïde,rash
https://fr.wikipedia.org/wiki/Maladie_de_Crohn,Maladie de Crohn,gingivite
https://fr.wikipedia.org/wiki/Maladie_de_Crohn,Maladie de Crohn,arthralgie
https://fr.wikipedia.org/wiki/H%C3%A9patite_B,Hépatite B,arthralgie
https://fr.wikipedia.org/wiki/Aphasie,Aphasie,mutisme
https://fr.wikipedia.org/wiki/Maladie_de_Willebrand,Maladie de Willebrand,troubles hémorragiques
https://fr.wikipedia.org/wiki/Syndrome_de_Lesch-Nyhan,Syndrome de Lesch-Nyhan,automutilation
https://fr.wikipedia.org/wiki/Fasciolose,Fasciolose,rash
https://fr.wikipedia.org/wiki/Scarlatine,Scarlatine,rash
https://fr.wikipedia.org/wiki/Variole,Variole,rash
https://fr.wikipedia.org/wiki/Enc%C3%A9phalite_japonaise,Encéphalite japonaise,arthralgie
https://fr.wikivoyage.org/wiki/Enc%C3%A9phalite_japonaise,Encéphalite japonaise,arthralgie
https://fr.wikipedia.org/wiki/Maladie_de_Willebrand,Maladie de Willebrand,hémorragie méningée
https://fr.wikipedia.org/wiki/Leuc%C3%A9mie,Leucémie,douleur thoracique
https://fr.wikipedia.org/wiki/Leuc%C3%A9mie,Leucémie,amaigrissement
https://fr.wikipedia.org/wiki/Goutte_(maladie),Goutte (maladie),arthralgie
https://fr.wikipedia.org/wiki/M%C3%A9soth%C3%A9liome,Mésothéliome,amaigrissement
https://fr.wikipedia.org/wiki/Maladie_de_Beh%C3%A7et,Maladie de Behçet,hémoptysie
https://fr.wikipedia.org/wiki/Bruxisme,Bruxisme,attrition dentaire
https://fr.wikipedia.org/wiki/M%C3%A9soth%C3%A9liome,Mésothéliome,douleur thoracique
https://fr.wikipedia.org/wiki/Diab%C3%A8te_de_type_1,Diabète de type 1,polydipsie
https://fr.wikipedia.org/wiki/Diab%C3%A8te_de_type_1,Diabète de type 1,polyphagie
https://fr.wikipedia.org/wiki/Infarctus_du_myocarde,Infarctus du myocarde,douleur thoracique
https://fr.wikipedia.org/wiki/Maladie_d%27Addison,Maladie d'Addison,amaigrissement
https://fr.wikipedia.org/wiki/Leuc%C3%A9mie_aigu%C3%AB_lymphoblastique,Leucémie aiguë lymphoblastique,amaigrissement
https://fr.wikipedia.org/wiki/Onchocercose,Onchocercose,nodule
https://fr.wikipedia.org/wiki/Carcinome_h%C3%A9patocellulaire,Carcinome hépatocellulaire,amaigrissement
https://fr.wikipedia.org/wiki/Zona,Zona,rash
https://fr.wikipedia.org/wiki/Lupus_%C3%A9ryth%C3%A9mateux,Lupus érythémateux,arthralgie
https://fr.wikipedia.org/wiki/Maladie_de_Huntington,Maladie de Huntington,amaigrissement
https://fr.wikipedia.org/wiki/Peste,Peste,hémoptysie
https://fr.wikipedia.org/wiki/Peste,Peste,rash
https://fr.wikinews.org/wiki/Cat%C3%A9gorie:Dengue,Catégorie:Dengue,arthralgie
https://fr.wikipedia.org/wiki/Dengue,Dengue,arthralgie
https://fr.wikivoyage.org/wiki/Dengue,Dengue,arthralgie
https://fr.wikipedia.org/wiki/H%C3%A9b%C3%A9phr%C3%A9no-catatonie,Hébéphréno-catatonie,mutisme
https://fr.wikipedia.org/wiki/Angor_de_Prinzmetal,Angor de Prinzmetal,douleur thoracique
https://fr.wikipedia.org/wiki/Hyperthermie_maligne,Hyperthermie maligne,hyperkaliémie
https://fr.wikipedia.org/wiki/Hyperthermie_maligne,Hyperthermie maligne,hypercapnie
https://fr.wikipedia.org/wiki/Thrombose_veineuse_c%C3%A9r%C3%A9brale,Thrombose veineuse cérébrale,asthénie
https://fr.wikipedia.org/wiki/Maladie_de_Lyme,Maladie de Lyme,arthralgie
https://fr.wikivoyage.org/wiki/Maladie_de_Lyme,Maladie de Lyme,arthralgie
https://fr.wikipedia.org/wiki/Maladie_du_sommeil,Maladie du sommeil,arthralgie
https://fr.wikivoyage.org/wiki/Maladie_du_sommeil,Maladie du sommeil,arthralgie
https://fr.wikipedia.org/wiki/Syndrome_de_Marfan,Syndrome de Marfan,prolapsus mitral
https://fr.wikipedia.org/wiki/Infirmit%C3%A9_motrice_c%C3%A9r%C3%A9brale,Infirmité motrice cérébrale,Tic
https://fr.wikipedia.org/wiki/Dystrophie_myotonique_de_Steinert,Dystrophie myotonique de Steinert,dysphagie
https://fr.wikipedia.org/wiki/Oxyurose,Oxyurose,asthénie
https://fr.wikipedia.org/wiki/Trichoc%C3%A9phalose,Trichocéphalose,amaigrissement
https://fr.wikipedia.org/wiki/Pneumothorax,Pneumothorax,douleur thoracique
https://fr.wikipedia.org/wiki/Leptospirose,Leptospirose,rash
https://fr.wikipedia.org/wiki/H%C3%A9patite_C,Hépatite C,arthralgie
https://fr.wikipedia.org/wiki/Diab%C3%A8te_de_type_2,Diabète de type 2,polyphagie
https://fr.wikipedia.org/wiki/Paludisme,Paludisme,ictère
https://fr.wikivoyage.org/wiki/Malaria,Malaria,ictère
https://fr.wikipedia.org/wiki/Dystrophie_musculaire_oculo-pharyng%C3%A9e,Dystrophie musculaire oculo-pharyngée,ptosis
https://fr.wikipedia.org/wiki/Dystrophie_musculaire_oculo-pharyng%C3%A9e,Dystrophie musculaire oculo-pharyngée,dysphagie
https://fr.wikipedia.org/wiki/Diab%C3%A8te_de_type_2,Diabète de type 2,polydipsie
https://fr.wikipedia.org/wiki/M%C3%A9lanome_de_la_choro%C3%AFde,Mélanome de la choroïde,handicap visuel
https://fr.wikipedia.org/wiki/Dystrophie_myotonique_de_Steinert,Dystrophie myotonique de Steinert,insuffisance respiratoire
https://fr.wikipedia.org/wiki/Intoxication_au_mercure,Intoxication au mercure,insuffisance respiratoire
https://fr.wikipedia.org/wiki/H%C3%A9patite_B,Hépatite B,ictère
https://fr.wikipedia.org/wiki/Rub%C3%A9ole,Rubéole,rash
https://fr.wikinews.org/wiki/Cat%C3%A9gorie:Paludisme,Catégorie:Paludisme,ictère
https://fr.wikipedia.org/wiki/Paralysie_p%C3%A9riodique_hyperkali%C3%A9mique,Paralysie périodique hyperkaliémique,hyperkaliémie
https://fr.wikipedia.org/wiki/Syndrome_de_Pearson,Syndrome de Pearson,insuffisance pancréatique exocrine
https://fr.wikipedia.org/wiki/Maladie_%C3%A0_virus_Zika,Maladie à virus Zika,arthralgie
https://fr.wikipedia.org/wiki/Syndrome_de_Marfan,Syndrome de Marfan,pied plat
https://fr.wikipedia.org/wiki/Syndrome_pr%C3%A9menstruel,Syndrome prémenstruel,arthralgie
https://fr.wikipedia.org/wiki/Syndrome_de_fatigue_chronique,Syndrome de fatigue chronique,arthralgie
https://fr.wikipedia.org/wiki/Rage_(maladie),Rage (maladie),peur
https://fr.wikivoyage.org/wiki/Rage,Rage,peur
https://fr.wikipedia.org/wiki/Maladie_d%27Alzheimer,Maladie d'Alzheimer,démence
https://fr.wikiquote.org/wiki/Maladie_d%27Alzheimer,Maladie d'Alzheimer,démence
https://fr.wikipedia.org/wiki/Poliomy%C3%A9lite,Poliomyélite,paralysie
https://fr.wikipedia.org/wiki/D%C3%A9ficience_NGLY1,Déficience NGLY1,lagophtalmie
https://fr.wikipedia.org/wiki/D%C3%A9ficience_NGLY1,Déficience NGLY1,ptosis
https://fr.wikipedia.org/wiki/D%C3%A9ficience_NGLY1,Déficience NGLY1,dysphagie
https://fr.wikipedia.org/wiki/Maladie_de_Parkinson,Maladie de Parkinson,spasticité
https://fr.wikipedia.org/wiki/Rage_(maladie),Rage (maladie),paralysie
https://fr.wikivoyage.org/wiki/Rage,Rage,paralysie
https://fr.wikipedia.org/wiki/Intoxication_au_mercure,Intoxication au mercure,amaigrissement
https://fr.wikipedia.org/wiki/Rage_(maladie),Rage (maladie),douleur
https://fr.wikivoyage.org/wiki/Rage,Rage,douleur
https://fr.wikipedia.org/wiki/Rage_(maladie),Rage (maladie),vomissement
https://fr.wikipedia.org/wiki/Diab%C3%A8te_(syndrome),Diabète (syndrome),polydipsie
https://fr.wikipedia.org/wiki/Exanth%C3%A8me,Exanthème,rash
https://fr.wikipedia.org/wiki/T%C3%A9tanos,Tétanos,insuffisance respiratoire
https://fr.wikivoyage.org/wiki/Rage,Rage,vomissement
https://fr.wikivoyage.org/wiki/Rage,Rage,hallucination
https://fr.wikipedia.org/wiki/Colite_pseudomembraneuse,Colite pseudomembraneuse,Dyspepsie
https://fr.wikipedia.org/wiki/Intoxication_au_mercure,Intoxication au mercure,douleur thoracique
https://fr.wikipedia.org/wiki/Rage_(maladie),Rage (maladie),hallucination
https://fr.wikipedia.org/wiki/Chikungunya,Chikungunya,rash
https://fr.wikivoyage.org/wiki/Chikungunya,Chikungunya,rash
https://fr.wikipedia.org/wiki/Variole,Variole,vomissement
https://fr.wikipedia.org/wiki/M%C3%A9ningite,Méningite,vomissement
https://fr.wikipedia.org/wiki/Paratypho%C3%AFde,Paratyphoïde,rash
https://fr.wikipedia.org/wiki/Cancer_du_foie,Cancer du foie,amaigrissement
https://fr.wikipedia.org/wiki/Trouble_de_la_personnalit%C3%A9_antisociale,Trouble de la personnalité antisociale,comportement antisocial
https://fr.wikipedia.org/wiki/Cataracte_(maladie),Cataracte (maladie),handicap visuel
https://fr.wikipedia.org/wiki/Leuc%C3%A9mie,Leucémie,œdème
https://fr.wikipedia.org/wiki/Chol%C3%A9ra,Choléra,vomissement
https://fr.wikivoyage.org/wiki/Chol%C3%A9ra,Choléra,vomissement
https://fr.wikipedia.org/wiki/Leuc%C3%A9mie_aig%C3%BCe_my%C3%A9lo%C3%AFde,Leucémie aigüe myéloïde,amaigrissement
https://fr.wikipedia.org/wiki/H%C3%A9patite,Hépatite,ictère
https://fr.wikipedia.org/wiki/Maladie_de_Creutzfeldt-Jakob,Maladie de Creutzfeldt-Jakob,myoclonie
https://fr.wikipedia.org/wiki/Infarctus_du_myocarde,Infarctus du myocarde,œdème
https://fr.wikipedia.org/wiki/Maladie_de_Creutzfeldt-Jakob,Maladie de Creutzfeldt-Jakob,démence
https://fr.wikipedia.org/wiki/Trouble_bipolaire,Trouble bipolaire,hypersomnie
https://fr.wikiversity.org/wiki/Trouble_bipolaire,Trouble bipolaire,hypersomnie
https://fr.wikinews.org/wiki/Cat%C3%A9gorie:Dengue,Catégorie:Dengue,vomissement
https://fr.wikipedia.org/wiki/Dengue,Dengue,vomissement
https://fr.wikivoyage.org/wiki/Dengue,Dengue,vomissement
https://fr.wikipedia.org/wiki/Maladie_de_Wilson,Maladie de Wilson,ictère
https://fr.wikipedia.org/wiki/Coqueluche,Coqueluche,apnée
https://fr.wikipedia.org/wiki/Maladie_de_Wilson,Maladie de Wilson,œdème
https://fr.wikipedia.org/wiki/Trouble_bipolaire,Trouble bipolaire,hallucination
https://fr.wikiversity.org/wiki/Trouble_bipolaire,Trouble bipolaire,hallucination
https://fr.wikipedia.org/wiki/Oreillons,Oreillons,tuméfaction
https://fr.wikipedia.org/wiki/Fi%C3%A8vre_Q,Fièvre Q,vomissement
https://fr.wikipedia.org/wiki/Appendicite,Appendicite,vomissement
https://fr.wikipedia.org/wiki/Goutte_(maladie),Goutte (maladie),tuméfaction
https://fr.wikipedia.org/wiki/Paratypho%C3%AFde,Paratyphoïde,empoisonnement
https://fr.wikipedia.org/wiki/Maladie_de_Fabry,Maladie de Fabry,douleur
https://fr.wikipedia.org/wiki/Maladie_de_Gilles_de_La_Tourette,Maladie de Gilles de La Tourette,Tic
https://fr.wikipedia.org/wiki/Maladie_de_Lyme,Maladie de Lyme,paresthésie
https://fr.wikivoyage.org/wiki/Maladie_de_Lyme,Maladie de Lyme,paresthésie
https://fr.wikipedia.org/wiki/Maladie_de_Fabry,Maladie de Fabry,hypertension artérielle
https://fr.wikipedia.org/wiki/Boulimie,Boulimie,vomissement
https://fr.wikipedia.org/wiki/Scarlatine,Scarlatine,vomissement
https://fr.wikipedia.org/wiki/Peste,Peste,empoisonnement
https://fr.wikipedia.org/wiki/Peste,Peste,vomissement
https://fr.wikipedia.org/wiki/Cataracte_(maladie),Cataracte (maladie),éblouissement
https://fr.wikipedia.org/wiki/Hypertension_portale,Hypertension portale,ictère
