page,name,symptomLabel
https://fr.wikipedia.org/wiki/Migraine,Migraine,vomissement
https://fr.wikipedia.org/wiki/Bab%C3%A9siose,Babésiose,dépression
https://fr.wikipedia.org/wiki/Bab%C3%A9siose,Babésiose,vomissement
https://fr.wikipedia.org/wiki/Enc%C3%A9phalite_japonaise,Encéphalite japonaise,vomissement
https://fr.wikivoyage.org/wiki/Enc%C3%A9phalite_japonaise,Encéphalite japonaise,vomissement
https://fr.wikipedia.org/wiki/Fasciolose,Fasciolose,vomissement
https://fr.wikipedia.org/wiki/Maladie_%C3%A0_virus_Zika,Maladie à virus Zika,fièvre
https://fr.wikipedia.org/wiki/Ehrlichiose,Ehrlichiose,fièvre
https://fr.wikipedia.org/wiki/Syndrome_pulmonaire_%C3%A0_Hantavirus,Syndrome pulmonaire à Hantavirus,fièvre
https://fr.wikipedia.org/wiki/Yersiniose,Yersiniose,fièvre
https://fr.wikipedia.org/wiki/Fi%C3%A8vre_h%C3%A9morragique_d%27Argentine,Fièvre hémorragique d'Argentine,fièvre
https://fr.wikipedia.org/wiki/Fi%C3%A8vre_typho%C3%AFde,Fièvre typhoïde,Splénomégalie
https://fr.wikivoyage.org/wiki/Typho%C3%AFde,Typhoïde,Splénomégalie
https://fr.wikipedia.org/wiki/Maladie_de_Huntington,Maladie de Huntington,démence
https://fr.wikipedia.org/wiki/Lupus_%C3%A9ryth%C3%A9mateux,Lupus érythémateux,tuméfaction
https://fr.wikipedia.org/wiki/Coqueluche,Coqueluche,vomissement
https://fr.wikipedia.org/wiki/Fi%C3%A8vre_du_Nil_occidental,Fièvre du Nil occidental,fièvre
https://fr.wikipedia.org/wiki/Infection_%C3%A0_virus_Nipah,Infection à virus Nipah,fièvre
https://fr.wikipedia.org/wiki/Bl%C3%A9pharite,Blépharite,inflammation
https://fr.wikipedia.org/wiki/Maladie_de_Beh%C3%A7et,Maladie de Behçet,pleurésie
https://fr.wikipedia.org/wiki/Maladie_de_Beh%C3%A7et,Maladie de Behçet,acné
https://fr.wikipedia.org/wiki/Maladie_de_Lyme,Maladie de Lyme,méningite
https://fr.wikivoyage.org/wiki/Maladie_de_Lyme,Maladie de Lyme,méningite
https://fr.wikipedia.org/wiki/Rhinite,Rhinite,rhinorrhée
https://fr.wikipedia.org/wiki/Diab%C3%A8te_de_type_1,Diabète de type 1,polyurie
https://fr.wikipedia.org/wiki/Yersiniose,Yersiniose,diarrhée
https://fr.wikipedia.org/wiki/H%C3%A9patite_C,Hépatite C,vomissement
https://fr.wikipedia.org/wiki/Syndrome_de_Pearson,Syndrome de Pearson,diarrhée
https://fr.wikipedia.org/wiki/H%C3%A9patite_C,Hépatite C,ictère
https://fr.wikipedia.org/wiki/Hyperandrog%C3%A9nie,Hyperandrogénie,acné
https://fr.wikipedia.org/wiki/CADASIL,CADASIL,démence
https://fr.wikipedia.org/wiki/D%C3%A9mence_%C3%A0_corps_de_Lewy,Démence à corps de Lewy,démence
https://fr.wikipedia.org/wiki/Leucodystrophie_m%C3%A9tachromatique,Leucodystrophie métachromatique,démence
https://fr.wikipedia.org/wiki/Ad%C3%A9nome,Adénome,inflammation
https://fr.wikipedia.org/wiki/Intol%C3%A9rance_au_lactose,Intolérance au lactose,vomissement
https://fr.wikipedia.org/wiki/Hypertension_portale,Hypertension portale,Splénomégalie
https://fr.wikipedia.org/wiki/Goutte_(maladie),Goutte (maladie),érythème
https://fr.wikipedia.org/wiki/Trouble_de_la_personnalit%C3%A9_borderline,Trouble de la personnalité borderline,colère
https://fr.wikipedia.org/wiki/Maladie_de_Griscelli,Maladie de Griscelli,albinisme
https://fr.wikipedia.org/wiki/Gastropar%C3%A9sie,Gastroparésie,vomissement
https://fr.wikipedia.org/wiki/An%C3%A9vrisme_intracr%C3%A2nien,Anévrisme intracrânien,vomissement
https://fr.wikipedia.org/wiki/Chol%C3%A9ra,Choléra,oligurie
https://fr.wikivoyage.org/wiki/Chol%C3%A9ra,Choléra,oligurie
https://fr.wikipedia.org/wiki/Chol%C3%A9ra,Choléra,hypovolémie
https://fr.wikivoyage.org/wiki/Chol%C3%A9ra,Choléra,hypovolémie
https://fr.wikipedia.org/wiki/Cardiomyopathie_hypertrophique,Cardiomyopathie hypertrophique,douleur
https://fr.wikipedia.org/wiki/Canal_lombaire_%C3%A9troit,Canal lombaire étroit,douleur
https://fr.wikipedia.org/wiki/Loase,Loase,douleur
https://fr.wikipedia.org/wiki/Enc%C3%A9phalite_%C3%A0_tiques,Encéphalite à tiques,vomissement
https://fr.wikipedia.org/wiki/Salmonellose,Salmonellose,vomissement
https://fr.wikivoyage.org/wiki/Salmonellose,Salmonellose,vomissement
https://fr.wikipedia.org/wiki/Dipht%C3%A9rie,Diphtérie,neuropathie périphérique
https://fr.wikipedia.org/wiki/Dipht%C3%A9rie,Diphtérie,mal de gorge
https://fr.wikipedia.org/wiki/Leptospirose,Leptospirose,empoisonnement
https://fr.wikipedia.org/wiki/Fi%C3%A8vre_jaune,Fièvre jaune,vomissement
https://fr.wikivoyage.org/wiki/Fi%C3%A8vre_jaune,Fièvre jaune,vomissement
https://fr.wikipedia.org/wiki/Cryptosporidiose,Cryptosporidiose,vomissement
https://fr.wikipedia.org/wiki/N%C3%A9vrite_vestibulaire,Névrite vestibulaire,vomissement
https://fr.wikipedia.org/wiki/Paludisme,Paludisme,Splénomégalie
https://fr.wikivoyage.org/wiki/Malaria,Malaria,Splénomégalie
https://fr.wikipedia.org/wiki/N%C3%A9phrite_(m%C3%A9decine),Néphrite (médecine),oligurie
https://fr.wikipedia.org/wiki/Art%C3%A9riopathie_oblit%C3%A9rante_des_membres_inf%C3%A9rieurs,Artériopathie oblitérante des membres inférieurs,claudication intermittente
https://fr.wikipedia.org/wiki/Coqueluche,Coqueluche,rhinorrhée
https://fr.wikipedia.org/wiki/Gastro-ent%C3%A9rite,Gastro-entérite,vomissement
https://fr.wikipedia.org/wiki/Intoxication_au_mercure,Intoxication au mercure,hypertension artérielle
https://fr.wikipedia.org/wiki/Intoxication_au_mercure,Intoxication au mercure,irritation
https://fr.wikipedia.org/wiki/Dracunculose,Dracunculose,vomissement
https://fr.wikinews.org/wiki/Cat%C3%A9gorie:Paludisme,Catégorie:Paludisme,Splénomégalie
https://fr.wikipedia.org/wiki/Variole,Variole,pustule
https://fr.wikipedia.org/wiki/Botulisme,Botulisme,mydriase
https://fr.wikipedia.org/wiki/Botulisme,Botulisme,xérostomie
https://fr.wikipedia.org/wiki/Accident_de_d%C3%A9compression,Accident de décompression,douleur
https://fr.wikipedia.org/wiki/Brucellose,Brucellose,Splénomégalie
https://fr.wikipedia.org/wiki/Rub%C3%A9ole,Rubéole,mal de gorge
https://fr.wikipedia.org/wiki/Intoxication_au_mercure,Intoxication au mercure,œdème aigu du poumon
https://fr.wikipedia.org/wiki/Intoxication_au_mercure,Intoxication au mercure,stomatite
https://fr.wikipedia.org/wiki/D%C3%A9mence_vasculaire,Démence vasculaire,démence
https://fr.wikipedia.org/wiki/Colite_pseudomembraneuse,Colite pseudomembraneuse,vomissement
https://fr.wikipedia.org/wiki/Intoxication_au_mercure,Intoxication au mercure,néphropathie
https://fr.wikipedia.org/wiki/Fibromyalgie,Fibromyalgie,douleur chronique
https://fr.wikipedia.org/wiki/Hyperspl%C3%A9nisme,Hypersplénisme,Splénomégalie
https://fr.wikipedia.org/wiki/Cancer_du_pancr%C3%A9as,Cancer du pancréas,ictère
https://fr.wikipedia.org/wiki/Maladie_de_Fabry,Maladie de Fabry,neuropathie périphérique
https://fr.wikipedia.org/wiki/Syndrome_de_Korsakoff,Syndrome de Korsakoff,confabulation
https://fr.wikipedia.org/wiki/Myotonie_cong%C3%A9nitale,Myotonie congénitale,myotonie
https://fr.wikipedia.org/wiki/Campylobact%C3%A9riose,Campylobactériose,sang dans les selles
https://fr.wikipedia.org/wiki/Rage_(maladie),Rage (maladie),mydriase
https://fr.wikivoyage.org/wiki/Rage,Rage,mydriase
https://fr.wikipedia.org/wiki/Maladie_de_Chagas,Maladie de Chagas,Splénomégalie
https://fr.wikivoyage.org/wiki/Maladie_de_Chagas,Maladie de Chagas,Splénomégalie
https://fr.wikipedia.org/wiki/Polymyosite,Polymyosite,érythème
https://fr.wikipedia.org/wiki/Algie_vasculaire_de_la_face,Algie vasculaire de la face,rhinorrhée
https://fr.wikipedia.org/wiki/Ulc%C3%A8re_gastro-duod%C3%A9nal,Ulcère gastro-duodénal,melæna
https://fr.wikipedia.org/wiki/Rougeole,Rougeole,rhinorrhée
https://fr.wikipedia.org/wiki/Cardiomyopathie_hypertrophique,Cardiomyopathie hypertrophique,œdème
https://fr.wikipedia.org/wiki/Maladie_de_Parkinson,Maladie de Parkinson,hypokinésie
https://fr.wikipedia.org/wiki/Colite_pseudomembraneuse,Colite pseudomembraneuse,ictère
https://fr.wikipedia.org/wiki/Angiocholite,Angiocholite,ictère
https://fr.wikipedia.org/wiki/Purpura_rhumato%C3%AFde,Purpura rhumatoïde,purpura
https://fr.wikipedia.org/wiki/Paratypho%C3%AFde,Paratyphoïde,Splénomégalie
https://fr.wikipedia.org/wiki/Diverticulite_du_sigmo%C3%AFde,Diverticulite du sigmoïde,melæna
https://fr.wikipedia.org/wiki/Dystrophie_myotonique_de_Steinert,Dystrophie myotonique de Steinert,cataracte
https://fr.wikipedia.org/wiki/Leuc%C3%A9mie,Leucémie,douleur osseuse
https://fr.wikipedia.org/wiki/Trichinose,Trichinose,œdème
https://fr.wikipedia.org/wiki/Cancer_du_foie,Cancer du foie,ictère
https://fr.wikipedia.org/wiki/Fasciolose,Fasciolose,ictère
https://fr.wikipedia.org/wiki/Narcolepsie,Narcolepsie,Cataplexie
https://fr.wikipedia.org/wiki/Syndrome_de_Kallmann,Syndrome de Kallmann,hypogonadisme
https://fr.wikipedia.org/wiki/M%C3%A9soth%C3%A9liome,Mésothéliome,épanchement pleural
https://fr.wikipedia.org/wiki/L%C3%A8pre,Lèpre,hypoesthésie
https://fr.wikipedia.org/wiki/Exanth%C3%A8me_subit,Exanthème subit,convulsion hyperthermique
https://fr.wikipedia.org/wiki/D%C3%A9mence_%C3%A0_corps_de_Lewy,Démence à corps de Lewy,hallucination
https://fr.wikipedia.org/wiki/Carcinome_h%C3%A9patocellulaire,Carcinome hépatocellulaire,ictère
https://fr.wikipedia.org/wiki/Cryptosporidiose,Cryptosporidiose,ictère
https://fr.wikipedia.org/wiki/Syndrome_de_Klinefelter,Syndrome de Klinefelter,hypogonadisme
https://fr.wikipedia.org/wiki/Maladie_de_Huntington,Maladie de Huntington,chorée
https://fr.wikipedia.org/wiki/Syndrome_de_Felty,Syndrome de Felty,Splénomégalie
https://fr.wikipedia.org/wiki/Balantidiase,Balantidiase,sang dans les selles
https://fr.wikipedia.org/wiki/Syndrome_de_Balint,Syndrome de Balint,simultagnosie
https://fr.wikipedia.org/wiki/Syndrome_de_Balint,Syndrome de Balint,apraxie oculo-motrice
https://fr.wikipedia.org/wiki/Syndrome_de_Balint,Syndrome de Balint,ataxie optique
https://fr.wikipedia.org/wiki/Trouble_bipolaire,Trouble bipolaire,insomnie
https://fr.wikiversity.org/wiki/Trouble_bipolaire,Trouble bipolaire,insomnie
https://fr.wikipedia.org/wiki/Rage_(maladie),Rage (maladie),insomnie
https://fr.wikivoyage.org/wiki/Rage,Rage,insomnie
https://fr.wikipedia.org/wiki/H%C3%A9b%C3%A9phr%C3%A9no-catatonie,Hébéphréno-catatonie,catalepsie
https://fr.wikipedia.org/wiki/An%C3%A9vrisme_intracr%C3%A2nien,Anévrisme intracrânien,neuropathie périphérique
https://fr.wikipedia.org/wiki/Syndrome_de_Gerstmann,Syndrome de Gerstmann,agnosie digitale
https://fr.wikipedia.org/wiki/Syndrome_du_QT_court,Syndrome du QT court,palpitation
https://fr.wikipedia.org/wiki/Rhinite,Rhinite,congestion nasale
https://fr.wikipedia.org/wiki/Peste,Peste,bubon
https://fr.wikipedia.org/wiki/Infirmit%C3%A9_motrice_c%C3%A9r%C3%A9brale,Infirmité motrice cérébrale,équinisme
https://fr.wikipedia.org/wiki/Infirmit%C3%A9_motrice_c%C3%A9r%C3%A9brale,Infirmité motrice cérébrale,trouble de la parole
https://fr.wikipedia.org/wiki/Rage_(maladie),Rage (maladie),frissonnement
https://fr.wikivoyage.org/wiki/Rage,Rage,frissonnement
https://fr.wikipedia.org/wiki/Rage_(maladie),Rage (maladie),phonophobie
https://fr.wikivoyage.org/wiki/Rage,Rage,phonophobie
https://fr.wikipedia.org/wiki/Rage_(maladie),Rage (maladie),Labilité
https://fr.wikivoyage.org/wiki/Rage,Rage,Labilité
https://fr.wikipedia.org/wiki/Oreillons,Oreillons,malaise
https://fr.wikipedia.org/wiki/Hypersomnolence,Hypersomnolence,somnolence
https://fr.wikipedia.org/wiki/Diab%C3%A8te_de_type_2,Diabète de type 2,polyurie
https://fr.wikipedia.org/wiki/Brucellose,Brucellose,névrite
https://fr.wikipedia.org/wiki/Zona,Zona,névralgie post-herpétique
https://fr.wikipedia.org/wiki/Zona,Zona,frissonnement
https://fr.wikipedia.org/wiki/Rougeole,Rougeole,Signe de Köplik
https://fr.wikipedia.org/wiki/Cancer_du_pancr%C3%A9as,Cancer du pancréas,pancréatite aiguë
https://fr.wikipedia.org/wiki/Infection_urinaire,Infection urinaire,dysurie
https://fr.wikipedia.org/wiki/Maladie_de_Lyme,Maladie de Lyme,érythème chronique migrant
https://fr.wikivoyage.org/wiki/Maladie_de_Lyme,Maladie de Lyme,érythème chronique migrant
https://fr.wikipedia.org/wiki/Maladie_de_Lyme,Maladie de Lyme,névrite
https://fr.wikivoyage.org/wiki/Maladie_de_Lyme,Maladie de Lyme,névrite
https://fr.wikipedia.org/wiki/Maladie_de_Lyme,Maladie de Lyme,méningoencéphalite
https://fr.wikivoyage.org/wiki/Maladie_de_Lyme,Maladie de Lyme,méningoencéphalite
https://fr.wikipedia.org/wiki/Enc%C3%A9phalite_%C3%A0_tiques,Encéphalite à tiques,somnolence
https://fr.wikipedia.org/wiki/Leuc%C3%A9mie_aig%C3%BCe_my%C3%A9lo%C3%AFde,Leucémie aigüe myéloïde,Splénomégalie
https://fr.wikipedia.org/wiki/Syndrome_de_Gougerot-Sj%C3%B6gren,Syndrome de Gougerot-Sjögren,xérostomie
https://fr.wikipedia.org/wiki/An%C3%A9mie_microcytaire,Anémie microcytaire,microcytose
https://fr.wikipedia.org/wiki/Diab%C3%A8te_(syndrome),Diabète (syndrome),polyurie
https://fr.wikipedia.org/wiki/Paralysie_p%C3%A9riodique_hyperkali%C3%A9mique,Paralysie périodique hyperkaliémique,myotonie
https://fr.wikipedia.org/wiki/Fi%C3%A8vre_Q,Fièvre Q,frissonnement
https://fr.wikipedia.org/wiki/Conjonctivite,Conjonctivite,yeux rouges
https://fr.wikipedia.org/wiki/Algie_vasculaire_de_la_face,Algie vasculaire de la face,yeux rouges
https://fr.wikipedia.org/wiki/Fi%C3%A8vre_typho%C3%AFde,Fièvre typhoïde,insomnie
https://fr.wikivoyage.org/wiki/Typho%C3%AFde,Typhoïde,insomnie
https://fr.wikipedia.org/wiki/Fi%C3%A8vre_typho%C3%AFde,Fièvre typhoïde,distension abdominale
https://fr.wikivoyage.org/wiki/Typho%C3%AFde,Typhoïde,distension abdominale
https://fr.wikipedia.org/wiki/Fi%C3%A8vre_typho%C3%AFde,Fièvre typhoïde,pâleur
https://fr.wikivoyage.org/wiki/Typho%C3%AFde,Typhoïde,pâleur
https://fr.wikipedia.org/wiki/Syndrome_de_Timothy,Syndrome de Timothy,cardiopathie congénitale
https://fr.wikipedia.org/wiki/Syndrome_de_Pearson,Syndrome de Pearson,insuffisance hépato-cellulaire
https://fr.wikipedia.org/wiki/Ath%C3%A9roscl%C3%A9rose,Athérosclérose,athérome
https://fr.wikipedia.org/wiki/Maladie_du_sommeil,Maladie du sommeil,signe de Winterbottom
https://fr.wikivoyage.org/wiki/Maladie_du_sommeil,Maladie du sommeil,signe de Winterbottom
https://fr.wikipedia.org/wiki/Maladie_du_sommeil,Maladie du sommeil,malaise
https://fr.wikivoyage.org/wiki/Maladie_du_sommeil,Maladie du sommeil,malaise
https://fr.wikipedia.org/wiki/Maladie_de_Fabry,Maladie de Fabry,angiokératome
https://fr.wikipedia.org/wiki/Maladie_de_Fabry,Maladie de Fabry,cardiomyopathie restrictive
https://fr.wikipedia.org/wiki/Angiocholite,Angiocholite,frissonnement
https://fr.wikipedia.org/wiki/Maladie_de_Fabry,Maladie de Fabry,cornée verticillée
https://fr.wikipedia.org/wiki/D%C3%A9ficience_NGLY1,Déficience NGLY1,neuropathie périphérique
https://fr.wikipedia.org/wiki/D%C3%A9ficience_NGLY1,Déficience NGLY1,Coxa valga
https://fr.wikipedia.org/wiki/Infection_%C3%A0_virus_Nipah,Infection à virus Nipah,somnolence
https://fr.wikipedia.org/wiki/D%C3%A9ficience_NGLY1,Déficience NGLY1,Splénomégalie
https://fr.wikipedia.org/wiki/Aphantasie,Aphantasie,Ex nihilo
https://fr.wikipedia.org/wiki/D%C3%A9ficience_NGLY1,Déficience NGLY1,néovascularisation cornéenne
https://fr.wikipedia.org/wiki/D%C3%A9ficience_NGLY1,Déficience NGLY1,trouble de la parole
https://fr.wikipedia.org/wiki/H%C3%A9patite_C,Hépatite C,cirrhose
https://fr.wikipedia.org/wiki/Maladie_de_Chagas,Maladie de Chagas,mégacolon
https://fr.wikivoyage.org/wiki/Maladie_de_Chagas,Maladie de Chagas,mégacolon
https://fr.wikipedia.org/wiki/Syndrome_de_Korsakoff,Syndrome de Korsakoff,Cryptomnésie
https://fr.wikipedia.org/wiki/Syndrome_de_Marfan,Syndrome de Marfan,ectopie du cristallin
https://fr.wikipedia.org/wiki/Syndrome_de_fatigue_chronique,Syndrome de fatigue chronique,frissonnement
https://fr.wikipedia.org/wiki/Syndrome_d%27hyperphagie_incontr%C3%B4l%C3%A9e,Syndrome d'hyperphagie incontrôlée,syndrome d'hyperphagie compulsive
https://fr.wikipedia.org/wiki/Intol%C3%A9rance_au_lactose,Intolérance au lactose,borborygme
https://fr.wikipedia.org/wiki/Salmonellose,Salmonellose,frissonnement
https://fr.wikivoyage.org/wiki/Salmonellose,Salmonellose,frissonnement
https://fr.wikipedia.org/wiki/Maladie_de_Willebrand,Maladie de Willebrand,Hémarthrose
https://fr.wikipedia.org/wiki/Paratypho%C3%AFde,Paratyphoïde,pharyngite
https://fr.wikipedia.org/wiki/Maladie_de_Willebrand,Maladie de Willebrand,hémorragie interne
https://fr.wikipedia.org/wiki/Maladie_de_Beh%C3%A7et,Maladie de Behçet,méningoencéphalite
https://fr.wikipedia.org/wiki/Shigellose,Shigellose,frissonnement
https://fr.wikipedia.org/wiki/Intoxication_au_mercure,Intoxication au mercure,altération visuelle
https://fr.wikipedia.org/wiki/Intoxication_au_mercure,Intoxication au mercure,crampe abdominale
https://fr.wikipedia.org/wiki/Intoxication_au_mercure,Intoxication au mercure,dermatite irritative
https://fr.wikipedia.org/wiki/Intoxication_au_mercure,Intoxication au mercure,insomnie
https://fr.wikipedia.org/wiki/Spina_bifida,Spina bifida,asymptomatique
https://fr.wikipedia.org/wiki/Enc%C3%A9phalite_japonaise,Encéphalite japonaise,frissonnement
https://fr.wikivoyage.org/wiki/Enc%C3%A9phalite_japonaise,Encéphalite japonaise,frissonnement
https://fr.wikipedia.org/wiki/Fibromyalgie,Fibromyalgie,allodynie
https://fr.wikipedia.org/wiki/Dirofilariose,Dirofilariose,frissonnement
https://fr.wikipedia.org/wiki/H%C3%A9b%C3%A9phr%C3%A9no-catatonie,Hébéphréno-catatonie,négativisme
https://fr.wikipedia.org/wiki/Dystrophie_facio-scapulo-hum%C3%A9rale,Dystrophie facio-scapulo-humérale,pied tombant
https://fr.wikipedia.org/wiki/Syndrome_de_la_queue_de_cheval,Syndrome de la queue de cheval,anesthésie en selle
https://fr.wikipedia.org/wiki/Dystrophie_facio-scapulo-hum%C3%A9rale,Dystrophie facio-scapulo-humérale,scapula ailée
https://fr.wikipedia.org/wiki/Hyperthermie_maligne,Hyperthermie maligne,Myoglobinurie
https://fr.wikipedia.org/wiki/Canal_lombaire_%C3%A9troit,Canal lombaire étroit,membres engourdis
https://fr.wikipedia.org/wiki/Myopathie_de_Duchenne,Myopathie de Duchenne,amyotrophie
https://fr.wikipedia.org/wiki/Dystrophie_musculaire_des_ceintures,Dystrophie musculaire des ceintures,amyotrophie
https://fr.wikipedia.org/wiki/Chlorose_(m%C3%A9decine),Chlorose (médecine),hypochromie
https://fr.wikipedia.org/wiki/Tumeur_neuroendocrinienne,Tumeur neuroendocrinienne,indigestion
https://fr.wikipedia.org/wiki/An%C3%A9mie_macrocytaire,Anémie macrocytaire,macrocytose
https://fr.wikipedia.org/wiki/Hypertrophie_musculaire_en_rapport_avec_un_trouble_de_la_myostatine,Hypertrophie musculaire en rapport avec un trouble de la myostatine,hypertrophie musculaire
https://fr.wikipedia.org/wiki/Trichoc%C3%A9phalose,Trichocéphalose,chlorose
https://fr.wikipedia.org/wiki/Fi%C3%A8vre_h%C3%A9morragique_d%27Argentine,Fièvre hémorragique d'Argentine,malaise
https://fr.wikipedia.org/wiki/D%C3%A9ficience_NGLY1,Déficience NGLY1,augmentation de transaminases
https://fr.wikipedia.org/wiki/D%C3%A9ficience_NGLY1,Déficience NGLY1,exotropie
https://fr.wikipedia.org/wiki/D%C3%A9ficience_NGLY1,Déficience NGLY1,trouble du mouvement
https://fr.wikipedia.org/wiki/D%C3%A9ficience_NGLY1,Déficience NGLY1,ésotropie
https://fr.wikipedia.org/wiki/D%C3%A9ficience_NGLY1,Déficience NGLY1,hypotonie musculaire
https://fr.wikipedia.org/wiki/D%C3%A9ficience_NGLY1,Déficience NGLY1,ictère néonatal
https://fr.wikipedia.org/wiki/D%C3%A9ficience_NGLY1,Déficience NGLY1,apraxie oculo-motrice
https://fr.wikipedia.org/wiki/Syndrome_de_Trousseau,Syndrome de Trousseau,phlébite migratrice
https://fr.wikipedia.org/wiki/Pentalogie_de_Cantrell,Pentalogie de Cantrell,hernie diaphragmatique
https://fr.wikipedia.org/wiki/Syndrome_pulmonaire_%C3%A0_Hantavirus,Syndrome pulmonaire à Hantavirus,frissonnement
